Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729571933658,3228,3228,3228,3228,3228,3228,3228,3228,66.82269287109375,61.331504821777344,71.64482879638672,72.56179809570313,68.1235122680664,64.27761840820313,66.34727478027344,66.50096130371094,63.7650260925293,63.46355438232422,0,0,0,0,0,0,0,0,29.164878845214844,17179869184,22548578304,3719430144,21248278528
309,1729571933659,3228,3228,3228,3228,3228,3228,3228,3228,66.82269287109375,61.331504821777344,71.64482879638672,72.56179809570313,68.1235122680664,64.27761840820313,66.34727478027344,66.50096130371094,63.7650260925293,63.46355438232422,50,0,0,100,0,0,0,0,29.164878845214844,17179869184,22548578304,3719430144,21248278528
309,1729571933969,3228,3228,3228,3228,3228,3228,3228,3228,62.5593376159668,58.4124755859375,64.20889282226563,64.7594985961914,62.05632781982422,59.92465591430664,59.931312561035156,60.44722366333008,61.18149948120117,60.5157470703125,90.32257843017578,87.5,100,90.32257843017578,90,87.5,87.09677124023438,90.32257843017578,29.164878845214844,17179869184,22548578304,3719430144,21248278528
309,1729571934278,3228,3228,3228,3228,3228,3228,3228,3228,62.5593376159668,58.4124755859375,64.20889282226563,64.7594985961914,62.05632781982422,59.92465591430664,59.931312561035156,60.44722366333008,61.18149948120117,60.5157470703125,6.6666669845581055,9.67741870880127,28.125,61.29032516479492,19.35483741760254,10,3.22580623626709,3.125,16.926694869995117,17179869184,22548578304,3823828992,21248278528
306,1729571934588,3228,3228,3228,3228,3228,3228,3228,3228,62.5593376159668,58.4124755859375,64.20889282226563,64.7594985961914,62.05632781982422,59.92465591430664,59.931312561035156,60.44722366333008,61.18149948120117,60.5157470703125,20,20,64.51612854003906,48.3870964050293,35.48387145996094,25.80644989013672,12.5,6.6666669845581055,16.926694869995117,17179869184,22548578304,3911352320,21248278528
309,1729571934895,3228,3228,3228,3228,3228,3228,3228,3228,64.37731170654297,60.07939147949219,67.84971618652344,70.17530822753906,64.72076416015625,61.6899528503418,63.938438415527344,63.989295959472656,63.01248550415039,62.196434020996094,28.125,22.580644607543945,80,74.19355010986328,40,32.25806427001953,6.6666669845581055,3.22580623626709,16.926694869995117,17179869184,22548578304,3948036096,21248278528
313,1729571935205,3228,3228,3228,3228,3228,3228,3228,3228,64.37731170654297,60.07939147949219,67.84971618652344,70.17530822753906,64.72076416015625,61.6899528503418,63.938438415527344,63.989295959472656,63.01248550415039,62.196434020996094,40,40,74.19355010986328,64.51612854003906,62.5,33.333335876464844,25,19.35483741760254,14.246535301208496,17179869184,22548578304,3998842880,21248278528
309,1729571935519,3228,3228,3228,3228,3228,3228,3228,3228,64.37731170654297,60.07939147949219,67.84971618652344,70.17530822753906,64.72076416015625,61.6899528503418,63.938438415527344,63.989295959472656,63.01248550415039,62.196434020996094,87.5,84.375,96.7741928100586,100,93.75,93.75,90,83.87096405029297,14.246535301208496,17179869184,22548578304,4277239808,21248278528
307,1729571935829,3228,3228,3228,3228,3228,3228,3228,3228,67.63241577148438,64.01466369628906,72.99401092529297,75.21088409423828,69.92644500732422,65.23299407958984,70.51220703125,71.25587463378906,68.47866821289063,65.72805786132813,100,100,100,100,100,100,100,100,14.246535301208496,17179869184,22548578304,4481368064,21248278528
309,1729571936137,3228,3228,3228,3228,3228,3228,3228,3228,67.63241577148438,64.01466369628906,72.99401092529297,75.21088409423828,69.92644500732422,65.23299407958984,70.51220703125,71.25587463378906,68.47866821289063,65.72805786132813,74.19355010986328,74.19355010986328,83.87096405029297,87.09677124023438,77.41934967041016,74.19355010986328,70,70.96774291992188,14.246535301208496,17179869184,22548578304,4481368064,21248278528
306,1729571936447,3228,3228,3228,3228,3228,3228,3228,3228,67.63241577148438,64.01466369628906,72.99401092529297,75.21088409423828,69.92644500732422,65.23299407958984,70.51220703125,71.25587463378906,68.47866821289063,65.72805786132813,64.51612854003906,64.51612854003906,87.09677124023438,80.6451644897461,70.96774291992188,75,78.125,77.41934967041016,20.34568214416504,17179869184,22548578304,4481368064,21248278528
