Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729546833097,3228,3228,3228,3228,3228,3228,3228,3228,62.78600311279297,57.22528076171875,66.77865600585938,67.60144805908203,66.1573486328125,60.70215606689453,62.367515563964844,60.59385681152344,59.90898513793945,59.268531799316406,50,66.66667175292969,NaN,0,0,0,0,0,14.731440544128418,17179869184,21474836480,6396018688,20243677184
309,1729546833097,3228,3228,3228,3228,3228,3228,3228,3228,62.78600311279297,57.22528076171875,66.77865600585938,67.60144805908203,66.1573486328125,60.70215606689453,62.367515563964844,60.59385681152344,59.90898513793945,59.268531799316406,NaN,NaN,50,NaN,0,0,0,0,14.731440544128418,17179869184,21474836480,6398869504,20243677184
309,1729546833408,3228,3228,3228,3228,3228,3228,3228,3228,57.16921615600586,54.45777130126953,55.871482849121094,56.851470947265625,57.355621337890625,55.34383010864258,55.59931182861328,55.80731964111328,57.67391586303711,57.157325744628906,90.32257843017578,90.32257843017578,96.7741928100586,96.875,93.54838562011719,93.54838562011719,93.54838562011719,93.54838562011719,14.731440544128418,17179869184,21474836480,6455918592,20243677184
304,1729546833718,3228,3228,3228,3228,3228,3228,3228,3228,57.16921615600586,54.45777130126953,55.871482849121094,56.851470947265625,57.355621337890625,55.34383010864258,55.59931182861328,55.80731964111328,57.67391586303711,57.157325744628906,81.25,80.6451644897461,96.7741928100586,96.66666412353516,96.7741928100586,90.32257843017578,93.33333587646484,96.875,12.671250343322754,17179869184,21474836480,8058748928,20243677184
304,1729546834022,3228,3228,3228,3228,3228,3228,3228,3228,57.16921615600586,54.45777130126953,55.871482849121094,56.851470947265625,57.355621337890625,55.34383010864258,55.59931182861328,55.80731964111328,57.67391586303711,57.157325744628906,46.66666793823242,48.3870964050293,83.87096405029297,93.33333587646484,90,90,74.19355010986328,63.33333206176758,12.671250343322754,17179869184,21474836480,8805335040,20243677184
300,1729546834327,3228,3228,3228,3228,3228,3228,3228,3228,64.8553695678711,62.624481201171875,69.95869445800781,72.41529846191406,69.01094055175781,63.17555618286133,70.52928161621094,70.87054443359375,68.82415771484375,64.55754089355469,43.33333206176758,40,93.10344696044922,90.32257843017578,87.09677124023438,80.6451644897461,87.09677124023438,75.86206817626953,12.671250343322754,17179869184,21474836480,9129361408,20243677184
301,1729546834628,3228,3228,3228,3228,3228,3228,3228,3228,64.8553695678711,62.624481201171875,69.95869445800781,72.41529846191406,69.01094055175781,63.17555618286133,70.52928161621094,70.87054443359375,68.82415771484375,64.55754089355469,80,79.31034851074219,96.7741928100586,100,96.66666412353516,96.66666412353516,93.10344696044922,93.54838562011719,12.671250343322754,17179869184,21474836480,9129361408,20243677184
304,1729546834930,3228,3228,3228,3228,3228,3228,3228,3228,64.8553695678711,62.624481201171875,69.95869445800781,72.41529846191406,69.01094055175781,63.17555618286133,70.52928161621094,70.87054443359375,68.82415771484375,64.55754089355469,33.333335876464844,33.333335876464844,93.54838562011719,93.33333587646484,93.33333587646484,80,63.33333206176758,66.66667175292969,19.023887634277344,17179869184,21474836480,11393007616,20243677184
309,1729546835234,3228,3228,3228,3228,3228,3228,3228,3228,66.7066421508789,64.36864471435547,71.43214416503906,74.13301086425781,70.74890899658203,64.92810821533203,72.25517272949219,72.38932037353516,69.94598388671875,66.0152587890625,34.482757568359375,23.33333396911621,82.75862121582031,83.33332824707031,77.41934967041016,58.06451416015625,48.3870964050293,45.16128921508789,19.023887634277344,17179869184,21474836480,10022141952,20243677184
309,1729546835544,3228,3228,3228,3228,3228,3228,3228,3228,66.7066421508789,64.36864471435547,71.43214416503906,74.13301086425781,70.74890899658203,64.92810821533203,72.25517272949219,72.38932037353516,69.94598388671875,66.0152587890625,38.70967483520508,35.48387145996094,65.625,74.19355010986328,56.66666793823242,33.333335876464844,22.580644607543945,6.6666669845581055,19.023887634277344,17179869184,21474836480,10022141952,20243677184
