Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729583136744,3228,3228,3228,3228,3228,3228,3228,3228,62.723201751708984,60.536224365234375,61.8590087890625,63.07329559326172,63.630615234375,61.45542907714844,61.712066650390625,62.48798370361328,62.92628479003906,62.64704895019531,NaN,0,0,0,0,0,0,0,14.177543640136719,17179869184,22548578304,3355344896,21136343040
307,1729583136744,3228,3228,3228,3228,3228,3228,3228,3228,62.723201751708984,60.536224365234375,61.8590087890625,63.07329559326172,63.630615234375,61.45542907714844,61.712066650390625,62.48798370361328,62.92628479003906,62.64704895019531,50,0,50,100,0,0,0,0,14.177543640136719,17179869184,22548578304,3355344896,21136343040
308,1729583137052,3228,3228,3228,3228,3228,3228,3228,3228,62.572994232177734,60.831512451171875,62.94041442871094,64.5302734375,64.10580444335938,61.28207015991211,62.84914016723633,63.683982849121094,63.54837417602539,62.36613464355469,90.32257843017578,90.625,93.54838562011719,93.54838562011719,90.32257843017578,90.32257843017578,90.625,90.32257843017578,14.177543640136719,17179869184,22548578304,3355344896,21136343040
308,1729583137361,3228,3228,3228,3228,3228,3228,3228,3228,62.572994232177734,60.831512451171875,62.94041442871094,64.5302734375,64.10580444335938,61.28207015991211,62.84914016723633,63.683982849121094,63.54837417602539,62.36613464355469,6.6666669845581055,3.4482758045196533,48.3870964050293,25.80644989013672,32.25806427001953,29.032257080078125,3.3333334922790527,0,14.177543640136719,17179869184,22548578304,3488153600,21136343040
304,1729583137669,3228,3228,3228,3228,3228,3228,3228,3228,62.572994232177734,60.831512451171875,62.94041442871094,64.5302734375,64.10580444335938,61.28207015991211,62.84914016723633,63.683982849121094,63.54837417602539,62.36613464355469,21.875,22.580644607543945,67.74193572998047,58.06451416015625,35.48387145996094,36.66666793823242,0,13.333333969116211,6.08787202835083,17179869184,22548578304,3664576512,21136343040
307,1729583137974,3228,3228,3228,3228,3228,3228,3228,3228,62.572994232177734,60.831512451171875,62.94041442871094,64.5302734375,64.10580444335938,61.28207015991211,62.84914016723633,63.683982849121094,63.54837417602539,62.36613464355469,23.33333396911621,26.666667938232422,73.33333587646484,66.66667175292969,50,38.70967483520508,9.375,13.333333969116211,6.08787202835083,17179869184,22548578304,3752181760,21136343040
309,1729583138281,3228,3228,3228,3228,3228,3228,3228,3228,66.70184326171875,63.279117584228516,70.11126708984375,71.70771026611328,68.61373901367188,64.73722076416016,67.17997741699219,66.74644470214844,65.30300903320313,64.49861907958984,40,41.935482025146484,73.33333587646484,77.41934967041016,51.61289978027344,46.66666793823242,30.000001907348633,18.75,6.08787202835083,17179869184,22548578304,3902439424,21136343040
309,1729583138592,3228,3228,3228,3228,3228,3228,3228,3228,66.70184326171875,63.279117584228516,70.11126708984375,71.70771026611328,68.61373901367188,64.73722076416016,67.17997741699219,66.74644470214844,65.30300903320313,64.49861907958984,100,100,100,100,100,100,100,100,14.88443374633789,17179869184,22548578304,4215177216,21136343040
307,1729583138902,3228,3228,3228,3228,3228,3228,3228,3228,66.70184326171875,63.279117584228516,70.11126708984375,71.70771026611328,68.61373901367188,64.73722076416016,67.17997741699219,66.74644470214844,65.30300903320313,64.49861907958984,100,100,100,100,100,100,100,100,14.88443374633789,17179869184,22548578304,4409589760,21136343040
309,1729583139209,3228,3228,3228,3228,3228,3228,3228,3228,70.66261291503906,69.25554656982422,76.35415649414063,79.81611633300781,74.49797821044922,69.05528259277344,76.73823547363281,78.06784057617188,74.07752990722656,70.1920166015625,61.29032516479492,58.06451416015625,76.66666412353516,70,61.29032516479492,70,63.33333206176758,60.000003814697266,14.88443374633789,17179869184,22548578304,4610277376,21136343040
308,1729583139519,3228,3228,3228,3228,3228,3228,3228,3228,70.66261291503906,69.25554656982422,76.35415649414063,79.81611633300781,74.49797821044922,69.05528259277344,76.73823547363281,78.06784057617188,74.07752990722656,70.1920166015625,74.19355010986328,76.66666412353516,90.625,87.09677124023438,83.33332824707031,93.75,87.09677124023438,87.09677124023438,24.54683494567871,17179869184,22548578304,5913624576,21136343040
301,1729583139828,3228,3228,3228,3228,3228,3228,3228,3228,70.66261291503906,69.25554656982422,76.35415649414063,79.81611633300781,74.49797821044922,69.05528259277344,76.73823547363281,78.06784057617188,74.07752990722656,70.1920166015625,87.09677124023438,87.09677124023438,100,100,100,100,100,100,24.54683494567871,17179869184,22548578304,6595084288,21136343040
314,1729583140130,3228,3228,3228,3228,3228,3228,3228,3228,71.12861633300781,70.74191284179688,75.80243682861328,79.07847595214844,74.6487045288086,69.82515716552734,78.58937072753906,79.41485595703125,75.9852066040039,71.45298767089844,100,100,100,100,100,100,100,100,24.54683494567871,17179869184,22548578304,7477018624,21136343040
309,1729583140444,3228,3228,3228,3228,3228,3228,3228,3228,71.12861633300781,70.74191284179688,75.80243682861328,79.07847595214844,74.6487045288086,69.82515716552734,78.58937072753906,79.41485595703125,75.9852066040039,71.45298767089844,67.74193572998047,68.75,96.7741928100586,96.7741928100586,100,100,96.96969604492188,93.54838562011719,24.54683494567871,17179869184,22548578304,7762755584,21136343040
306,1729583140754,3228,3228,3228,3228,3228,3228,3228,3228,71.12861633300781,70.74191284179688,75.80243682861328,79.07847595214844,74.6487045288086,69.82515716552734,78.58937072753906,79.41485595703125,75.9852066040039,71.45298767089844,58.06451416015625,60.000003814697266,100,100,96.7741928100586,93.54838562011719,96.66666412353516,87.5,32.5717658996582,17179869184,22548578304,7762755584,21136343040
307,1729583141061,3228,3228,3228,3228,3228,3228,3228,3228,72.73957061767578,72.39149475097656,78.022216796875,81.33428192138672,76.80066680908203,71.74962615966797,80.78129577636719,82.12821960449219,78.30017852783203,73.20084381103516,68.96551513671875,66.66667175292969,96.66666412353516,93.75,96.7741928100586,100,96.7741928100586,100,32.5717658996582,17179869184,22548578304,8468365312,21136343040
306,1729583141368,3228,3228,3228,3228,3228,3228,3228,3228,72.73957061767578,72.39149475097656,78.022216796875,81.33428192138672,76.80066680908203,71.74962615966797,80.78129577636719,82.12821960449219,78.30017852783203,73.20084381103516,74.19355010986328,74.19355010986328,96.66666412353516,100,96.66666412353516,96.7741928100586,100,96.7741928100586,32.5717658996582,17179869184,22548578304,9047359488,21136343040
