Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729579269813,3228,3228,3228,3228,3228,3228,3228,3228,59.43571472167969,56.124603271484375,59.638519287109375,61.38311004638672,61.09864807128906,57.45486831665039,58.376441955566406,58.096920013427734,59.38279342651367,58.46869659423828,50,0,50,0,0,0,0,0,8.999675750732422,17179869184,22548578304,4366630912,21248278528
309,1729579269813,3228,3228,3228,3228,3228,3228,3228,3228,59.43571472167969,56.124603271484375,59.638519287109375,61.38311004638672,61.09864807128906,57.45486831665039,58.376441955566406,58.096920013427734,59.38279342651367,58.46869659423828,NaN,0,100,100,0,0,0,0,8.999675750732422,17179869184,22548578304,4369465344,21248278528
309,1729579270123,3228,3228,3228,3228,3228,3228,3228,3228,57.850650787353516,55.43840789794922,57.4757080078125,58.87118911743164,58.86590576171875,56.12150192260742,56.57465744018555,56.901954650878906,59.02140426635742,58.13531494140625,87.09677124023438,90,93.54838562011719,93.54838562011719,93.33333587646484,90.625,90,87.09677124023438,8.999675750732422,17179869184,22548578304,4369465344,21248278528
307,1729579270433,3228,3228,3228,3228,3228,3228,3228,3228,57.850650787353516,55.43840789794922,57.4757080078125,58.87118911743164,58.86590576171875,56.12150192260742,56.57465744018555,56.901954650878906,59.02140426635742,58.13531494140625,18.75,15.625,86.66666412353516,77.41934967041016,81.25,58.06451416015625,51.61289978027344,40.625,9.249564170837402,17179869184,22548578304,4454268928,21248278528
309,1729579270741,3228,3228,3228,3228,3228,3228,3228,3228,57.850650787353516,55.43840789794922,57.4757080078125,58.87118911743164,58.86590576171875,56.12150192260742,56.57465744018555,56.901954650878906,59.02140426635742,58.13531494140625,60.000003814697266,51.72413635253906,93.54838562011719,90.32257843017578,90.32257843017578,90,93.75,90,9.249564170837402,17179869184,22548578304,4568858624,21248278528
307,1729579271051,3228,3228,3228,3228,3228,3228,3228,3228,64.67437744140625,62.742889404296875,70.2619857788086,73.27935028076172,69.42218780517578,63.385894775390625,70.02215576171875,70.9480209350586,68.3759994506836,64.66925048828125,83.87096405029297,75,96.7741928100586,96.7741928100586,96.7741928100586,100,100,96.7741928100586,9.249564170837402,17179869184,22548578304,4568858624,21248278528
310,1729579271359,3228,3228,3228,3228,3228,3228,3228,3228,64.67437744140625,62.742889404296875,70.2619857788086,73.27935028076172,69.42218780517578,63.385894775390625,70.02215576171875,70.9480209350586,68.3759994506836,64.66925048828125,83.33332824707031,83.33332824707031,100,100,100,96.7741928100586,96.66666412353516,100,9.249564170837402,17179869184,22548578304,4568858624,21248278528
309,1729579271670,3228,3228,3228,3228,3228,3228,3228,3228,64.67437744140625,62.742889404296875,70.2619857788086,73.27935028076172,69.42218780517578,63.385894775390625,70.02215576171875,70.9480209350586,68.3759994506836,64.66925048828125,100,100,100,100,100,100,100,100,16.219831466674805,17179869184,22548578304,4957257728,21248278528
303,1729579271980,3228,3228,3228,3228,3228,3228,3228,3228,68.00614929199219,67.72528076171875,74.66289520263672,78.19632720947266,73.555419921875,67.01840209960938,76.30857849121094,77.56367492675781,74.58570098876953,69.39356231689453,100,100,100,100,100,100,100,100,16.219831466674805,17179869184,22548578304,5123047424,21248278528
309,1729579272283,3228,3228,3228,3228,3228,3228,3228,3228,68.00614929199219,67.72528076171875,74.66289520263672,78.19632720947266,73.555419921875,67.01840209960938,76.30857849121094,77.56367492675781,74.58570098876953,69.39356231689453,100,100,100,100,100,100,100,100,16.219831466674805,17179869184,22548578304,5322752000,21248278528
