Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729571179832,3228,3228,3228,3228,3228,3228,3228,3228,61.631805419921875,59.72276306152344,61.23284149169922,61.51025390625,62.174903869628906,59.88661575317383,59.492774963378906,60.75,62.006343841552734,62.13646697998047,100,0,0,0,0,0,0,0,5.023365020751953,17179869184,22548578304,4241571840,21248278528
307,1729571179832,3228,3228,3228,3228,3228,3228,3228,3228,61.631805419921875,59.72276306152344,61.23284149169922,61.51025390625,62.174903869628906,59.88661575317383,59.492774963378906,60.75,62.006343841552734,62.13646697998047,0,0,100,0,0,0,0,0,5.023365020751953,17179869184,22548578304,4244406272,21248278528
309,1729571180139,3228,3228,3228,3228,3228,3228,3228,3228,61.631805419921875,59.72276306152344,61.23284149169922,61.51025390625,62.174903869628906,59.88661575317383,59.492774963378906,60.75,62.006343841552734,62.13646697998047,87.09677124023438,90.32257843017578,93.54838562011719,96.66666412353516,90.625,90.32257843017578,87.09677124023438,87.5,5.023365020751953,17179869184,22548578304,4307877888,21248278528
309,1729571180449,3228,3228,3228,3228,3228,3228,3228,3228,61.631805419921875,59.72276306152344,61.23284149169922,61.51025390625,62.174903869628906,59.88661575317383,59.492774963378906,60.75,62.006343841552734,62.13646697998047,19.35483741760254,19.35483741760254,64.51612854003906,51.61289978027344,16.666667938232422,12.5,6.6666669845581055,0,4.643971920013428,17179869184,22548578304,4393811968,21248278528
309,1729571180759,3228,3228,3228,3228,3228,3228,3228,3228,65.09530639648438,62.30010223388672,69.85551452636719,70.23873901367188,66.36549377441406,62.88962173461914,65.00439453125,65.87055969238281,65.04388427734375,64.53401184082031,20,25.80644989013672,80,64.51612854003906,32.25806427001953,20,6.25,3.22580623626709,4.643971920013428,17179869184,22548578304,4534681600,21248278528
308,1729571181069,3228,3228,3228,3228,3228,3228,3228,3228,65.09530639648438,62.30010223388672,69.85551452636719,70.23873901367188,66.36549377441406,62.88962173461914,65.00439453125,65.87055969238281,65.04388427734375,64.53401184082031,46.66666793823242,46.66666793823242,75,56.25,56.66666793823242,28.125,9.67741870880127,13.333333969116211,4.643971920013428,17179869184,22548578304,4534681600,21248278528
309,1729571181379,3228,3228,3228,3228,3228,3228,3228,3228,65.09530639648438,62.30010223388672,69.85551452636719,70.23873901367188,66.36549377441406,62.88962173461914,65.00439453125,65.87055969238281,65.04388427734375,64.53401184082031,46.875,45.16128921508789,86.66666412353516,77.41934967041016,61.29032516479492,43.33333206176758,29.032257080078125,32.25806427001953,12.798773765563965,17179869184,22548578304,4534681600,21248278528
308,1729571181689,3228,3228,3228,3228,3228,3228,3228,3228,65.09530639648438,62.30010223388672,69.85551452636719,70.23873901367188,66.36549377441406,62.88962173461914,65.00439453125,65.87055969238281,65.04388427734375,64.53401184082031,100,100,100,100,100,100,100,100,12.798773765563965,17179869184,22548578304,4989386752,21248278528
301,1729571181997,3228,3228,3228,3228,3228,3228,3228,3228,68.59463500976563,65.91561126708984,74.99674987792969,76.09319305419922,71.64373779296875,66.62059783935547,70.97430419921875,71.61152648925781,70.04476928710938,67.77146911621094,100,100,100,100,100,100,100,100,12.798773765563965,17179869184,22548578304,5163335680,21248278528
306,1729571182299,3228,3228,3228,3228,3228,3228,3228,3228,68.59463500976563,65.91561126708984,74.99674987792969,76.09319305419922,71.64373779296875,66.62059783935547,70.97430419921875,71.61152648925781,70.04476928710938,67.77146911621094,100,100,100,100,100,100,100,100,18.79486846923828,17179869184,22548578304,5163335680,21248278528
