Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729545420720,3228,3228,3228,3228,3228,3228,3228,3228,62.96643829345703,61.05253601074219,61.677330017089844,62.92568588256836,63.92760467529297,61.546932220458984,61.81478500366211,61.90877914428711,64.30781555175781,63.60669708251953,100,66.66667175292969,0,0,0,0,0,0,4.7576422691345215,17179869184,21474836480,5340987392,20260454400
307,1729545420720,3228,3228,3228,3228,3228,3228,3228,3228,62.96643829345703,61.05253601074219,61.677330017089844,62.92568588256836,63.92760467529297,61.546932220458984,61.81478500366211,61.90877914428711,64.30781555175781,63.60669708251953,50,NaN,0,100,0,0,0,0,4.7576422691345215,17179869184,21474836480,5343789056,20260454400
308,1729545421028,3228,3228,3228,3228,3228,3228,3228,3228,62.96643829345703,61.05253601074219,61.677330017089844,62.92568588256836,63.92760467529297,61.546932220458984,61.81478500366211,61.90877914428711,64.30781555175781,63.60669708251953,93.54838562011719,93.54838562011719,93.75,93.54838562011719,87.5,90.32257843017578,93.33333587646484,90.32257843017578,4.7576422691345215,17179869184,21474836480,5434245120,20260454400
308,1729545421337,3228,3228,3228,3228,3228,3228,3228,3228,65.27124786376953,63.08205032348633,66.24810791015625,68.19457244873047,67.2542724609375,63.61068344116211,65.91548156738281,66.46267700195313,67.42153930664063,65.3966293334961,96.66666412353516,96.875,96.7741928100586,90.32257843017578,96.66666412353516,100,93.75,90.32257843017578,4.7576422691345215,17179869184,21474836480,7758118912,20260454400
300,1729545421646,3228,3228,3228,3228,3228,3228,3228,3228,65.27124786376953,63.08205032348633,66.24810791015625,68.19457244873047,67.2542724609375,63.61068344116211,65.91548156738281,66.46267700195313,67.42153930664063,65.3966293334961,29.032257080078125,26.666667938232422,80,87.09677124023438,70,53.333335876464844,51.61289978027344,36.66666793823242,6.157752990722656,17179869184,21474836480,8027832320,20260454400
306,1729545421946,3228,3228,3228,3228,3228,3228,3228,3228,65.27124786376953,63.08205032348633,66.24810791015625,68.19457244873047,67.2542724609375,63.61068344116211,65.91548156738281,66.46267700195313,67.42153930664063,65.3966293334961,53.333335876464844,51.72413635253906,89.6551742553711,90,86.66666412353516,80.6451644897461,66.66667175292969,64.51612854003906,6.157752990722656,17179869184,21474836480,8350728192,20260454400
308,1729545422253,3228,3228,3228,3228,3228,3228,3228,3228,72.17874145507813,70.32865142822266,78.10246276855469,80.6576919555664,76.54934692382813,70.6476821899414,77.70492553710938,78.45053100585938,76.36702728271484,71.76898193359375,80,74.19355010986328,93.75,90.32257843017578,93.54838562011719,100,93.54838562011719,93.33333587646484,6.157752990722656,17179869184,21474836480,9507897344,20260454400
309,1729545422561,3228,3228,3228,3228,3228,3228,3228,3228,72.17874145507813,70.32865142822266,78.10246276855469,80.6576919555664,76.54934692382813,70.6476821899414,77.70492553710938,78.45053100585938,76.36702728271484,71.76898193359375,54.83871078491211,61.29032516479492,86.66666412353516,86.66666412353516,83.87096405029297,83.33332824707031,86.66666412353516,71.875,6.157752990722656,17179869184,21474836480,9708896256,20260454400
307,1729545422871,3228,3228,3228,3228,3228,3228,3228,3228,72.17874145507813,70.32865142822266,78.10246276855469,80.6576919555664,76.54934692382813,70.6476821899414,77.70492553710938,78.45053100585938,76.36702728271484,71.76898193359375,23.33333396911621,19.35483741760254,87.09677124023438,77.41934967041016,74.19355010986328,75,54.83871078491211,31.034481048583984,25.938804626464844,17179869184,21474836480,8466825216,20260454400
8,1729545423179,3228,3228,3228,3228,3228,3228,3228,3228,72.34806060791016,70.1470718383789,77.0510025024414,78.7757797241211,75.56132507324219,70.61056518554688,76.85383605957031,76.87014770507813,74.70616149902344,71.33407592773438,9.67741870880127,10,64.51612854003906,54.83871078491211,45.16128921508789,45.16128921508789,33.333335876464844,21.875,25.938804626464844,17179869184,21474836480,5176311808,20260454400
