Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729539374458,3228,3228,3228,3228,3228,3228,3228,3228,64.70541381835938,62.75437545776367,63.36530303955078,64.40242004394531,64.96912384033203,63.48148727416992,63.484375,63.12340545654297,66.29109191894531,64.9145278930664,0,0,50,0,0,0,0,0,5.260142803192139,17179869184,21474836480,5899632640,20377894912
309,1729539374458,3228,3228,3228,3228,3228,3228,3228,3228,64.70541381835938,62.75437545776367,63.36530303955078,64.40242004394531,64.96912384033203,63.48148727416992,63.484375,63.12340545654297,66.29109191894531,64.9145278930664,0,100,0,0,100,0,0,0,5.260142803192139,17179869184,21474836480,5899632640,20377894912
309,1729539374768,3228,3228,3228,3228,3228,3228,3228,3228,64.70541381835938,62.75437545776367,63.36530303955078,64.40242004394531,64.96912384033203,63.48148727416992,63.484375,63.12340545654297,66.29109191894531,64.9145278930664,48.3870964050293,45.16128921508789,58.06451416015625,73.33333587646484,43.75,41.935482025146484,41.935482025146484,38.70967483520508,4.815093517303467,17179869184,21474836480,5899632640,20377894912
300,1729539375078,3228,3228,3228,3228,3228,3228,3228,3228,67.49050903320313,64.9710922241211,69.3545150756836,71.23119354248047,69.05525970458984,65.76258850097656,67.89263916015625,67.7630615234375,69.38269805908203,66.84817504882813,61.29032516479492,61.29032516479492,90,96.7741928100586,96.55171966552734,83.33332824707031,77.41934967041016,74.19355010986328,4.815093517303467,17179869184,21474836480,5975474176,20377894912
301,1729539375378,3228,3228,3228,3228,3228,3228,3228,3228,67.49050903320313,64.9710922241211,69.3545150756836,71.23119354248047,69.05525970458984,65.76258850097656,67.89263916015625,67.7630615234375,69.38269805908203,66.84817504882813,16.666667938232422,17.241378784179688,86.66666412353516,83.33332824707031,74.19355010986328,73.33333587646484,51.72413635253906,30.000001907348633,4.815093517303467,17179869184,21474836480,5969526784,20377894912
8,1729539375680,3228,3228,3228,3228,3228,3228,3228,3228,67.49050903320313,64.9710922241211,69.3545150756836,71.23119354248047,69.05525970458984,65.76258850097656,67.89263916015625,67.7630615234375,69.38269805908203,66.84817504882813,23.33333396911621,20,87.09677124023438,90,75.86206817626953,70.96774291992188,66.66667175292969,36.66666793823242,6.153138160705566,17179869184,21474836480,5906087936,20377894912
