Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729548844228,3228,3228,3228,3228,3228,3228,3228,3228,61.04326629638672,58.53369903564453,59.2237548828125,60.70509338378906,61.153656005859375,59.37114715576172,59.5670051574707,59.65188217163086,61.74906921386719,61.106353759765625,50,0,0,0,0,0,0,0,4.679488658905029,17179869184,21474836480,5399904256,20766916608
308,1729548844229,3228,3228,3228,3228,3228,3228,3228,3228,61.0787467956543,58.53369903564453,59.35285186767578,60.94414520263672,60.9525146484375,59.61438751220703,59.501644134521484,59.4719123840332,61.577606201171875,61.07353973388672,NaN,0,0,NaN,0,0,0,0,4.679488658905029,17179869184,21474836480,5401870336,20766916608
302,1729548844537,3228,3228,3228,3228,3228,3228,3228,3228,61.0787467956543,58.53267288208008,59.35285186767578,60.94414520263672,60.9525146484375,59.61438751220703,59.501644134521484,59.4719123840332,61.577606201171875,61.07353973388672,87.09677124023438,87.09677124023438,100,90.32257843017578,87.09677124023438,90,90.32257843017578,87.09677124023438,4.679488658905029,17179869184,21474836480,5401870336,20766916608
310,1729548844840,3228,3228,3228,3228,3228,3228,3228,3228,61.0787467956543,58.53267288208008,59.35285186767578,60.94414520263672,60.9525146484375,59.61438751220703,59.501644134521484,59.4719123840332,61.577606201171875,61.07353973388672,16.666667938232422,16.666667938232422,66.66667175292969,80.6451644897461,70,66.66667175292969,46.66666793823242,20.689655303955078,4.5462822914123535,17179869184,21474836480,5475532800,20766916608
308,1729548845151,3228,3228,3228,3228,3228,3228,3228,3228,61.0787467956543,58.53267288208008,59.35285186767578,60.94414520263672,60.9525146484375,59.61438751220703,59.501644134521484,59.4719123840332,61.577606201171875,61.07353973388672,50,45.16128921508789,90.32257843017578,93.33333587646484,93.54838562011719,93.54838562011719,90.32257843017578,87.09677124023438,4.5462822914123535,17179869184,21474836480,5545328640,20766916608
309,1729548845460,3228,3228,3228,3228,3228,3228,3228,3228,67.35009002685547,65.00950622558594,71.57313537597656,74.12044525146484,70.60350036621094,65.7673568725586,72.51339721679688,72.07196044921875,69.785400390625,66.91014862060547,81.25,72.41378784179688,96.66666412353516,96.7741928100586,96.66666412353516,96.7741928100586,100,96.7741928100586,4.5462822914123535,17179869184,21474836480,5545328640,20766916608
309,1729548845770,3228,3228,3228,3228,3228,3228,3228,3228,67.35009002685547,65.00950622558594,71.57313537597656,74.12044525146484,70.60350036621094,65.7673568725586,72.51339721679688,72.07196044921875,69.785400390625,66.91014862060547,65.51724243164063,62.5,100,96.7741928100586,96.875,100,96.875,90.625,14.687698364257813,17179869184,21474836480,5545328640,20766916608
309,1729548846079,3228,3228,3228,3228,3228,3228,3228,3228,67.35009002685547,65.00950622558594,71.57313537597656,74.12044525146484,70.60350036621094,65.7673568725586,72.51339721679688,72.07196044921875,69.785400390625,66.91014862060547,77.41934967041016,76.66666412353516,96.7741928100586,100,100,96.7741928100586,96.55171966552734,86.66666412353516,14.687698364257813,17179869184,21474836480,5809717248,20766916608
307,1729548846389,3228,3228,3228,3228,3228,3228,3228,3228,70.8244857788086,70.02069854736328,76.27245330810547,79.19606018066406,74.77684783935547,69.559814453125,78.232421875,78.61308288574219,76.06816864013672,71.29399871826172,100,100,100,100,100,100,100,100,14.687698364257813,17179869184,21474836480,6033948672,20766916608
307,1729548846697,3228,3228,3228,3228,3228,3228,3228,3228,70.8244857788086,70.02069854736328,76.27245330810547,79.19606018066406,74.77684783935547,69.559814453125,78.232421875,78.61308288574219,76.06816864013672,71.29399871826172,100,100,100,100,100,100,100,100,33.19923400878906,17179869184,21474836480,6033948672,20766916608
