Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729537881875,3228,3228,3228,3228,3228,3228,3228,3228,56.802040100097656,54.151084899902344,56.14777374267578,56.35801696777344,57.54747009277344,55.0496940612793,55.06964111328125,55.43815612792969,57.42564010620117,57.22389221191406,0,0,0,0,0,0,0,0,5.261618614196777,17179869184,20401094656,6393511936,19881656320
307,1729537881875,3228,3228,3228,3228,3228,3228,3228,3228,56.802040100097656,54.151084899902344,56.14777374267578,56.35801696777344,57.54747009277344,55.0496940612793,55.06964111328125,55.43815612792969,57.42564010620117,57.22389221191406,0,0,100,0,0,0,0,0,5.261618614196777,17179869184,20401094656,6394691584,19881656320
309,1729537882183,3228,3228,3228,3228,3228,3228,3228,3228,56.95975112915039,54.359439849853516,56.80445098876953,57.1917839050293,58.11857604980469,55.2097053527832,55.44063949584961,55.700984954833984,57.44327926635742,57.084815979003906,90.32257843017578,87.09677124023438,93.33333587646484,96.7741928100586,90.625,87.09677124023438,90,87.09677124023438,5.261618614196777,17179869184,20401094656,6434603008,19881656320
306,1729537882493,3228,3228,3228,3228,3228,3228,3228,3228,56.95975112915039,54.359439849853516,56.80445098876953,57.1917839050293,58.11857604980469,55.2097053527832,55.44063949584961,55.700984954833984,57.44327926635742,57.084815979003906,16.666667938232422,16.129032135009766,25,22.580644607543945,86.66666412353516,6.6666669845581055,0,3.22580623626709,5.091195106506348,17179869184,20401094656,6469959680,19881656320
309,1729537882800,3228,3228,3228,3228,3228,3228,3228,3228,56.95975112915039,54.359439849853516,56.80445098876953,57.1917839050293,58.11857604980469,55.2097053527832,55.44063949584961,55.700984954833984,57.44327926635742,57.084815979003906,19.35483741760254,22.580644607543945,83.87096405029297,67.74193572998047,51.61289978027344,9.67741870880127,0,0,5.091195106506348,17179869184,20401094656,6565773312,19881656320
312,1729537883109,3228,3228,3228,3228,3228,3228,3228,3228,61.84615707397461,56.576290130615234,64.8910903930664,65.12350463867188,65.8447036743164,59.9694709777832,58.280189514160156,58.584659576416016,59.30498123168945,59.406288146972656,16.666667938232422,22.580644607543945,93.33333587646484,67.74193572998047,25,15.625,3.22580623626709,6.45161247253418,5.091195106506348,17179869184,20401094656,6634897408,19881656320
297,1729537883433,3228,3228,3228,3228,3228,3228,3228,3228,61.84615707397461,56.576290130615234,64.8910903930664,65.12350463867188,65.8447036743164,59.9694709777832,58.280189514160156,58.584659576416016,59.30498123168945,59.406288146972656,46.875,45.16128921508789,84.8484878540039,78.125,68.75,53.125,63.6363639831543,60.60606384277344,12.313291549682617,17179869184,20401094656,6776995840,19881656320
305,1729537883731,3228,3228,3228,3228,3228,3228,3228,3228,61.84615707397461,56.576290130615234,64.8910903930664,65.12350463867188,65.8447036743164,59.9694709777832,58.280189514160156,58.584659576416016,59.30498123168945,59.406288146972656,100,100,100,100,100,100,100,100,12.313291549682617,17179869184,20401094656,7003799552,19881656320
301,1729537884037,3228,3228,3228,3228,3228,3228,3228,3228,64.87369537353516,62.815887451171875,71.2820053100586,72.71026611328125,68.9579086303711,62.88482666015625,69.6488037109375,70.07962799072266,68.23670959472656,64.64642333984375,100,100,100,100,100,100,100,100,12.313291549682617,17179869184,20401094656,7165902848,19881656320
306,1729537884339,3228,3228,3228,3228,3228,3228,3228,3228,64.87369537353516,62.815887451171875,71.2820053100586,72.71026611328125,68.9579086303711,62.88482666015625,69.6488037109375,70.07962799072266,68.23670959472656,64.64642333984375,100,100,100,100,100,100,100,100,12.313291549682617,17179869184,20401094656,7165902848,19881656320
309,1729537884646,3228,3228,3228,3228,3228,3228,3228,3228,64.87369537353516,62.815887451171875,71.2820053100586,72.71026611328125,68.9579086303711,62.88482666015625,69.6488037109375,70.07962799072266,68.23670959472656,64.64642333984375,67.74193572998047,64.51612854003906,93.33333587646484,96.7741928100586,93.33333587646484,80.6451644897461,86.66666412353516,86.20689392089844,19.7608642578125,17179869184,20401094656,7165902848,19881656320
304,1729537884956,3228,3228,3228,3228,3228,3228,3228,3228,64.87369537353516,62.815887451171875,71.2820053100586,72.71026611328125,68.9579086303711,62.88482666015625,69.6488037109375,70.07962799072266,68.23670959472656,64.64642333984375,100,100,100,100,100,100,100,100,19.7608642578125,17179869184,20401094656,9798565888,19881656320
307,1729537885260,3228,3228,3228,3228,3228,3228,3228,3228,67.83001708984375,67.14400482177734,74.96436309814453,77.74466705322266,73.05211639404297,66.49781036376953,75.57357788085938,76.53005981445313,73.62417602539063,68.45758056640625,100,96.66666412353516,100,100,100,100,100,100,19.7608642578125,17179869184,20401094656,9528557568,19881656320
303,1729537885568,3228,3228,3228,3228,3228,3228,3228,3228,67.83001708984375,67.14400482177734,74.96436309814453,77.74466705322266,73.05211639404297,66.49781036376953,75.57357788085938,76.53005981445313,73.62417602539063,68.45758056640625,93.33333587646484,93.75,100,100,100,100,100,100,35.19748306274414,17179869184,20401094656,10022748160,19881656320
309,1729537885872,3228,3228,3228,3228,3228,3228,3228,3228,67.83001708984375,67.14400482177734,74.96436309814453,77.74466705322266,73.05211639404297,66.49781036376953,75.57357788085938,76.53005981445313,73.62417602539063,68.45758056640625,61.29032516479492,60.000003814697266,96.66666412353516,93.54838562011719,90.32257843017578,93.10344696044922,93.33333587646484,83.33332824707031,35.19748306274414,17179869184,20401094656,10279813120,19881656320
309,1729537886182,3228,3228,3228,3228,3228,3228,3228,3228,66.6090087890625,66.40050506591797,72.0162582397461,74.21440887451172,70.8620376586914,65.31572723388672,74.38481140136719,74.84761047363281,72.1993637084961,67.86418914794922,76.66666412353516,64.51612854003906,93.54838562011719,96.66666412353516,93.75,93.54838562011719,93.54838562011719,93.54838562011719,35.19748306274414,17179869184,20401094656,10160734208,19881656320
302,1729537886492,3228,3228,3228,3228,3228,3228,3228,3228,66.6090087890625,66.40050506591797,72.0162582397461,74.21440887451172,70.8620376586914,65.31572723388672,74.38481140136719,74.84761047363281,72.1993637084961,67.86418914794922,80,62.06896209716797,96.7741928100586,93.54838562011719,96.66666412353516,96.7741928100586,96.875,96.7741928100586,34.057621002197266,17179869184,20401094656,10125246464,19881656320
305,1729537886794,3228,3228,3228,3228,3228,3228,3228,3228,66.6090087890625,66.40050506591797,72.0162582397461,74.21440887451172,70.8620376586914,65.31572723388672,74.38481140136719,74.84761047363281,72.1993637084961,67.86418914794922,65.51724243164063,40,93.33333587646484,93.33333587646484,93.33333587646484,90,93.33333587646484,93.33333587646484,34.057621002197266,17179869184,20401094656,10213244928,19881656320
302,1729537887100,3228,3228,3228,3228,3228,3228,3228,3228,67.15564727783203,66.96997833251953,71.75748443603516,74.43946838378906,71.31938934326172,65.64726257324219,74.26091003417969,74.65298461914063,73.06026458740234,68.31367492675781,83.33332824707031,76.66666412353516,96.66666412353516,96.7741928100586,96.66666412353516,96.66666412353516,96.66666412353516,93.54838562011719,34.057621002197266,17179869184,20401094656,10692755456,19881656320
299,1729537887404,3228,3228,3228,3228,3228,3228,3228,3228,67.15564727783203,66.96997833251953,71.75748443603516,74.43946838378906,71.31938934326172,65.64726257324219,74.26091003417969,74.65298461914063,73.06026458740234,68.31367492675781,93.54838562011719,86.66666412353516,100,100,96.7741928100586,100,100,100,34.057621002197266,17179869184,20401094656,10667933696,19881656320
301,1729537887704,3228,3228,3228,3228,3228,3228,3228,3228,67.15564727783203,66.96997833251953,71.75748443603516,74.43946838378906,71.31938934326172,65.64726257324219,74.26091003417969,74.65298461914063,73.06026458740234,68.31367492675781,100,100,96.55171966552734,96.66666412353516,100,96.7741928100586,96.66666412353516,96.66666412353516,31.999557495117188,17179869184,20401094656,11113070592,19881656320
