Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729563489478,3228,3228,3228,3228,3228,3228,3228,3228,72.6727294921875,68.00202178955078,77.24333953857422,79.37409210205078,76.61334228515625,71.06300354003906,70.7078857421875,70.72091674804688,69.134033203125,68.92935943603516,0,0,100,100,100,100,NaN,0,21.90638542175293,17179869184,22548578304,5641256960,21256667136
302,1729563489478,3228,3228,3228,3228,3228,3228,3228,3228,72.6727294921875,68.00202178955078,77.24333953857422,79.37409210205078,76.61334228515625,71.06300354003906,70.7078857421875,70.72091674804688,69.134033203125,68.92935943603516,0,0,NaN,100,50,NaN,50,100,21.90638542175293,17179869184,22548578304,5642125312,21256667136
304,1729563489781,3228,3228,3228,3228,3228,3228,3228,3228,73.2745590209961,69.96369171142578,77.6172866821289,80.26872253417969,77.03992462158203,71.58956146240234,75.55642700195313,74.13438415527344,70.91194152832031,70.24366760253906,93.10344696044922,93.33333587646484,100,100,100,100,100,93.10344696044922,21.90638542175293,17179869184,22548578304,5716230144,21256667136
299,1729563490087,3228,3228,3228,3228,3228,3228,3228,3228,73.2745590209961,69.96369171142578,77.6172866821289,80.26872253417969,77.03992462158203,71.58956146240234,75.55642700195313,74.13438415527344,70.91194152832031,70.24366760253906,46.66666793823242,43.33333206176758,93.33333587646484,90.32257843017578,90.32257843017578,96.66666412353516,93.54838562011719,87.5,18.717458724975586,17179869184,22548578304,5747359744,21256667136
306,1729563490388,3228,3228,3228,3228,3228,3228,3228,3228,73.2745590209961,69.96369171142578,77.6172866821289,80.26872253417969,77.03992462158203,71.58956146240234,75.55642700195313,74.13438415527344,70.91194152832031,70.24366760253906,29.032257080078125,24.137929916381836,87.09677124023438,90,89.6551742553711,93.33333587646484,80,83.33332824707031,18.717458724975586,17179869184,22548578304,5782323200,21256667136
309,1729563490695,3228,3228,3228,3228,3228,3228,3228,3228,75.59104919433594,75.17240905761719,81.6723403930664,85.05254364013672,80.47285461425781,74.695556640625,82.76673889160156,84.08726501464844,79.98667907714844,75.84229278564453,77.41934967041016,70.96774291992188,96.66666412353516,93.33333587646484,96.875,96.7741928100586,96.875,90.32257843017578,18.717458724975586,17179869184,22548578304,5782323200,21256667136
300,1729563491005,3228,3228,3228,3228,3228,3228,3228,3228,75.59104919433594,75.17240905761719,81.6723403930664,85.05254364013672,80.47285461425781,74.695556640625,82.76673889160156,84.08726501464844,79.98667907714844,75.84229278564453,76.66666412353516,70,96.875,96.7741928100586,96.66666412353516,96.7741928100586,96.55171966552734,96.66666412353516,18.717458724975586,17179869184,22548578304,5782323200,21256667136
306,1729563491306,3228,3228,3228,3228,3228,3228,3228,3228,75.59104919433594,75.17240905761719,81.6723403930664,85.05254364013672,80.47285461425781,74.695556640625,82.76673889160156,84.08726501464844,79.98667907714844,75.84229278564453,50,46.66666793823242,93.33333587646484,90,93.33333587646484,90,80.6451644897461,80,28.05142593383789,17179869184,22548578304,5890850816,21256667136
299,1729563491614,3228,3228,3228,3228,3228,3228,3228,3228,76.96810913085938,77.2286376953125,83.41319274902344,86.56952667236328,81.9564437866211,75.92549896240234,84.42124938964844,85.83059692382813,82.36311340332031,77.58941650390625,64.51612854003906,64.51612854003906,96.66666412353516,93.54838562011719,93.54838562011719,90.32257843017578,96.66666412353516,93.33333587646484,28.05142593383789,17179869184,22548578304,6073942016,21256667136
307,1729563491913,3228,3228,3228,3228,3228,3228,3228,3228,76.96810913085938,77.2286376953125,83.41319274902344,86.56952667236328,81.9564437866211,75.92549896240234,84.42124938964844,85.83059692382813,82.36311340332031,77.58941650390625,100,100,100,100,100,100,100,100,28.05142593383789,17179869184,22548578304,6278332416,21256667136
