Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729557982499,3228,3228,3228,3228,3228,3228,3228,3228,63.570579528808594,60.90144729614258,62.496734619140625,63.242408752441406,63.55537414550781,61.44918441772461,61.76350021362305,62.205894470214844,64.08857727050781,63.35613250732422,50,0,0,0,0,0,0,0,4.826380252838135,17179869184,22548578304,5795020800,21348941824
309,1729557982499,3228,3228,3228,3228,3228,3228,3228,3228,63.570579528808594,60.90144729614258,62.496734619140625,63.242408752441406,63.55537414550781,61.44918441772461,61.76350021362305,62.205894470214844,64.08857727050781,63.35613250732422,0,0,0,100,0,0,0,0,4.826380252838135,17179869184,22548578304,5795020800,21348941824
309,1729557982809,3228,3228,3228,3228,3228,3228,3228,3228,63.570579528808594,60.90144729614258,62.496734619140625,63.242408752441406,63.55537414550781,61.44918441772461,61.76350021362305,62.205894470214844,64.08857727050781,63.35613250732422,87.09677124023438,87.09677124023438,100,93.54838562011719,93.10344696044922,87.09677124023438,84.375,84.375,4.826380252838135,17179869184,22548578304,5795020800,21348941824
309,1729557983119,3228,3228,3228,3228,3228,3228,3228,3228,63.570579528808594,60.90144729614258,62.496734619140625,63.242408752441406,63.55537414550781,61.44918441772461,61.76350021362305,62.205894470214844,64.08857727050781,63.35613250732422,10,9.67741870880127,78.125,61.29032516479492,54.54545593261719,45.16128921508789,29.032257080078125,19.35483741760254,4.768582820892334,17179869184,22548578304,5850972160,21348941824
304,1729557983429,3228,3228,3228,3228,3228,3228,3228,3228,63.570579528808594,60.90144729614258,73.1520004272461,63.242408752441406,63.55537414550781,61.44918441772461,61.76350021362305,62.205894470214844,64.08857727050781,63.35613250732422,34.375,23.33333396911621,90,87.09677124023438,86.66666412353516,83.33332824707031,77.41934967041016,63.33333206176758,4.768582820892334,17179869184,22548578304,5970493440,21348941824
303,1729557983733,3228,3228,3228,3228,3228,3228,3228,3228,68.8076400756836,65.87787628173828,73.1520004272461,74.42594909667969,71.09954071044922,66.16923522949219,71.43168640136719,71.51179504394531,70.24081420898438,67.23367309570313,56.66666793823242,51.61289978027344,93.54838562011719,93.54838562011719,96.66666412353516,87.5,90.32257843017578,76.66666412353516,4.768582820892334,17179869184,22548578304,5970493440,21348941824
309,1729557984037,3228,3228,3228,3228,3228,3228,3228,3228,68.8076400756836,65.87787628173828,73.1520004272461,74.42594909667969,71.09954071044922,66.16923522949219,71.43168640136719,71.51179504394531,70.24081420898438,67.23367309570313,56.66666793823242,54.83871078491211,93.33333587646484,89.6551742553711,87.09677124023438,86.66666412353516,73.33333587646484,70,12.946008682250977,17179869184,22548578304,5970493440,21348941824
309,1729557984347,3228,3228,3228,3228,3228,3228,3228,3228,68.8076400756836,65.87787628173828,73.1520004272461,74.42594909667969,71.09954071044922,66.16923522949219,71.43168640136719,71.51179504394531,70.24081420898438,67.23367309570313,93.33333587646484,93.33333587646484,100,100,100,100,100,100,12.946008682250977,17179869184,22548578304,6336266240,21348941824
311,1729557984658,3228,3228,3228,3228,3228,3228,3228,3228,73.38289642333984,71.59907531738281,79.17453002929688,81.97054290771484,77.27713012695313,71.11471557617188,79.85484313964844,80.71965026855469,77.62443542480469,72.61341857910156,100,100,100,100,100,100,100,100,12.946008682250977,17179869184,22548578304,6551339008,21348941824
307,1729557984970,3228,3228,3228,3228,3228,3228,3228,3228,73.38289642333984,71.59907531738281,79.17453002929688,81.97054290771484,77.27713012695313,71.11471557617188,79.85484313964844,80.71965026855469,77.62443542480469,72.61341857910156,100,100,100,100,100,100,100,100,30.341840744018555,17179869184,22548578304,6717898752,21348941824
