Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729545080062,3228,3228,3228,3228,3228,3228,3228,3228,63.53453826904297,59.301544189453125,68.49458312988281,70.85472869873047,68.00174713134766,62.12955093383789,67.07518768310547,66.94670104980469,62.13259506225586,61.672080993652344,0,66.66667175292969,100,0,0,100,0,0,13.909209251403809,17179869184,21474836480,5451890688,20260454400
304,1729545080062,3228,3228,3228,3228,3228,3228,3228,3228,63.53453826904297,59.301544189453125,68.49458312988281,70.85472869873047,68.00174713134766,62.12955093383789,67.07518768310547,66.94670104980469,62.13259506225586,61.672080993652344,0,NaN,100,NaN,0,100,NaN,0,13.909209251403809,17179869184,21474836480,5451890688,20260454400
309,1729545080366,3228,3228,3228,3228,3228,3228,3228,3228,63.53109359741211,59.290199279785156,68.16759490966797,69.69506072998047,67.00809478759766,61.877227783203125,64.99088287353516,64.60946655273438,62.014427185058594,61.72651672363281,93.54838562011719,90.32257843017578,96.7741928100586,96.66666412353516,93.54838562011719,93.54838562011719,93.54838562011719,90.32257843017578,13.909209251403809,17179869184,21474836480,5451890688,20260454400
306,1729545080676,3228,3228,3228,3228,3228,3228,3228,3228,63.53109359741211,59.290199279785156,68.16759490966797,69.69506072998047,67.00809478759766,61.877227783203125,64.99088287353516,64.60946655273438,62.014427185058594,61.72651672363281,26.666667938232422,33.333335876464844,23.33333396911621,68.75,12.90322494506836,0,3.22580623626709,0,26.944211959838867,17179869184,21474836480,5532090368,20260454400
300,1729545080983,3228,3228,3228,3228,3228,3228,3228,3228,63.53109359741211,59.290199279785156,68.16759490966797,69.69506072998047,67.00809478759766,61.877227783203125,64.99088287353516,64.60946655273438,62.014427185058594,61.72651672363281,26.666667938232422,16.666667938232422,51.61289978027344,53.333335876464844,45.16128921508789,23.33333396911621,9.67741870880127,0,26.944211959838867,17179869184,21474836480,5625544704,20260454400
302,1729545081283,3228,3228,3228,3228,3228,3228,3228,3228,62.44675827026367,58.9455680847168,66.71907806396484,68.63555145263672,64.92031860351563,60.564517974853516,62.72541427612305,62.68118667602539,62.08682632446289,61.57627868652344,19.35483741760254,33.333335876464844,90,82.75862121582031,31.034481048583984,22.580644607543945,3.4482758045196533,6.6666669845581055,26.944211959838867,17179869184,21474836480,5663834112,20260454400
309,1729545081586,3228,3228,3228,3228,3228,3228,3228,3228,62.44675827026367,58.9455680847168,66.71907806396484,68.63555145263672,64.92031860351563,60.564517974853516,62.72541427612305,62.68118667602539,62.08682632446289,61.57627868652344,27.586206436157227,26.666667938232422,51.61289978027344,56.25,33.333335876464844,29.032257080078125,12.5,3.3333334922790527,26.944211959838867,17179869184,21474836480,5680513024,20260454400
305,1729545081896,3228,3228,3228,3228,3228,3228,3228,3228,62.44675827026367,58.9455680847168,66.71907806396484,68.63555145263672,64.92031860351563,60.564517974853516,62.72541427612305,62.68118667602539,62.08682632446289,61.57627868652344,83.87096405029297,80.6451644897461,96.66666412353516,96.66666412353516,96.875,83.87096405029297,76.66666412353516,77.41934967041016,20.52080726623535,17179869184,21474836480,5956976640,20260454400
307,1729545082202,3228,3228,3228,3228,3228,3228,3228,3228,64.43742370605469,61.99686050415039,69.71123504638672,72.6514663696289,67.85098266601563,62.637596130371094,68.25031280517578,68.2600326538086,66.45014953613281,63.90873718261719,100,100,100,100,100,100,100,100,20.52080726623535,17179869184,21474836480,6168903680,20260454400
313,1729545082510,3228,3228,3228,3228,3228,3228,3228,3228,64.43742370605469,61.99686050415039,69.71123504638672,72.6514663696289,67.85098266601563,62.637596130371094,68.25031280517578,68.2600326538086,66.45014953613281,63.90873718261719,80,83.33332824707031,87.09677124023438,89.6551742553711,83.33332824707031,83.33332824707031,83.33332824707031,80,20.52080726623535,17179869184,21474836480,6168903680,20260454400
