Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729580703254,3228,3228,3228,3228,3228,3228,3228,3228,59.609195709228516,57.188926696777344,58.15081024169922,59.860328674316406,59.655487060546875,57.668426513671875,57.4863166809082,58.104270935058594,59.94327926635742,59.364112854003906,0,0,0,0,0,0,0,0,9.792865753173828,17179869184,22548578304,4062298112,21248278528
308,1729580703254,3228,3228,3228,3228,3228,3228,3228,3228,59.609195709228516,57.188926696777344,58.15081024169922,59.860328674316406,59.655487060546875,57.668426513671875,57.4863166809082,58.104270935058594,59.94327926635742,59.364112854003906,50,0,100,100,0,0,0,0,9.792865753173828,17179869184,22548578304,4062298112,21248278528
305,1729580703563,3228,3228,3228,3228,3228,3228,3228,3228,59.609195709228516,57.188926696777344,58.15081024169922,59.860328674316406,59.655487060546875,57.668426513671875,57.4863166809082,58.104270935058594,59.94327926635742,59.364112854003906,90,90.32257843017578,93.54838562011719,90.625,90.625,87.09677124023438,90.32257843017578,90.32257843017578,5.117517471313477,17179869184,22548578304,4062298112,21248278528
309,1729580703868,3228,3228,3228,3228,3228,3228,3228,3228,59.609195709228516,57.188926696777344,58.15081024169922,59.860328674316406,59.655487060546875,57.668426513671875,57.4863166809082,58.104270935058594,59.94327926635742,59.364112854003906,19.35483741760254,13.793103218078613,77.41934967041016,16.129032135009766,30.000001907348633,12.90322494506836,6.25,6.45161247253418,5.117517471313477,17179869184,22548578304,4138713088,21248278528
308,1729580704177,3228,3228,3228,3228,3228,3228,3228,3228,62.13066101074219,59.389408111572266,63.96440887451172,64.84474182128906,64.0062484741211,60.23796081542969,61.03978729248047,61.953365325927734,62.77703857421875,61.07636260986328,25.80644989013672,25,70.96774291992188,50,56.66666793823242,20,6.896551609039307,0,5.117517471313477,17179869184,22548578304,4256710656,21248278528
303,1729580704486,3228,3228,3228,3228,3228,3228,3228,3228,62.13066101074219,59.389408111572266,63.96440887451172,64.84474182128906,64.0062484741211,60.23796081542969,61.03978729248047,61.953365325927734,62.77703857421875,61.07636260986328,25.80644989013672,26.666667938232422,70,59.375,56.25,41.935482025146484,12.90322494506836,9.375,8.47872257232666,17179869184,22548578304,4323491840,21248278528
307,1729580704790,3228,3228,3228,3228,3228,3228,3228,3228,62.13066101074219,59.389408111572266,63.96440887451172,64.84474182128906,64.0062484741211,60.23796081542969,61.03978729248047,61.953365325927734,62.77703857421875,61.07636260986328,41.379310607910156,36.66666793823242,86.66666412353516,75.86206817626953,53.333335876464844,38.70967483520508,30.000001907348633,20.689655303955078,8.47872257232666,17179869184,22548578304,4414930944,21248278528
309,1729580705099,3228,3228,3228,3228,3228,3228,3228,3228,65.3154296875,61.485416412353516,70.13990783691406,72.01759338378906,67.80610656738281,63.29276657104492,66.35868835449219,66.52528381347656,64.66242218017578,62.68251037597656,100,96.7741928100586,100,100,100,100,100,100,8.47872257232666,17179869184,22548578304,4696195072,21248278528
305,1729580705409,3228,3228,3228,3228,3228,3228,3228,3228,65.3154296875,61.485416412353516,70.13990783691406,72.01759338378906,67.80610656738281,63.29276657104492,66.35868835449219,66.52528381347656,64.66242218017578,62.68251037597656,100,100,100,100,100,100,100,100,19.66162109375,17179869184,22548578304,4858658816,21248278528
308,1729580705715,3228,3228,3228,3228,3228,3228,3228,3228,65.3154296875,61.485416412353516,70.13990783691406,72.01759338378906,67.80610656738281,63.29276657104492,66.35868835449219,66.52528381347656,64.66242218017578,62.68251037597656,100,100,100,100,100,100,100,100,19.66162109375,17179869184,22548578304,5035327488,21248278528
301,1729580706024,3228,3228,3228,3228,3228,3228,3228,3228,70.06482696533203,68.90567016601563,76.28677368164063,79.76597595214844,74.48455810546875,68.78197479248047,77.423095703125,78.83636474609375,75.17596435546875,69.85871124267578,67.74193572998047,64.51612854003906,96.875,96.875,96.7741928100586,93.54838562011719,86.66666412353516,83.33332824707031,19.66162109375,17179869184,22548578304,5035327488,21248278528
303,1729580706325,3228,3228,3228,3228,3228,3228,3228,3228,70.06482696533203,68.90567016601563,76.28677368164063,79.76597595214844,74.48455810546875,68.78197479248047,77.423095703125,78.83636474609375,75.17596435546875,69.85871124267578,70,75.86206817626953,96.55171966552734,96.66666412353516,96.66666412353516,86.66666412353516,84.375,86.66666412353516,19.66162109375,17179869184,22548578304,5194547200,21248278528
307,1729580706628,3228,3228,3228,3228,3228,3228,3228,3228,70.06482696533203,68.90567016601563,76.28677368164063,79.76597595214844,74.48455810546875,68.78197479248047,77.423095703125,78.83636474609375,75.17596435546875,69.85871124267578,68.96551513671875,61.29032516479492,93.75,96.55171966552734,93.33333587646484,93.33333587646484,89.6551742553711,84.375,30.837467193603516,17179869184,22548578304,5226332160,21248278528
312,1729580706936,3228,3228,3228,3228,3228,3228,3228,3228,70.06482696533203,68.90567016601563,76.28677368164063,79.76597595214844,74.48455810546875,68.78197479248047,77.423095703125,78.83636474609375,75.17596435546875,69.85871124267578,81.25,80.6451644897461,96.66666412353516,96.875,96.875,93.54838562011719,93.54838562011719,90,30.837467193603516,17179869184,22548578304,5242191872,21248278528
306,1729580707250,3228,3228,3228,3228,3228,3228,3228,3228,69.71710968017578,68.6493911743164,74.73609924316406,78.09420776367188,73.21199035644531,68.0940933227539,75.67926025390625,76.12852478027344,74.02700805664063,69.39478302001953,83.33332824707031,83.87096405029297,96.875,100,96.875,100,100,96.875,30.837467193603516,17179869184,22548578304,5358108672,21248278528
308,1729580707556,3228,3228,3228,3228,3228,3228,3228,3228,69.71710968017578,68.6493911743164,74.73609924316406,78.09420776367188,73.21199035644531,68.0940933227539,75.67926025390625,76.12852478027344,74.02700805664063,69.39478302001953,77.41934967041016,76.66666412353516,100,96.875,100,93.54838562011719,90.32257843017578,93.33333587646484,35.208831787109375,17179869184,22548578304,5462212608,21248278528
300,1729580707865,3228,3228,3228,3228,3228,3228,3228,3228,69.71710968017578,68.6493911743164,74.73609924316406,78.09420776367188,73.21199035644531,68.0940933227539,75.67926025390625,76.12852478027344,74.02700805664063,69.39478302001953,12.90322494506836,10,61.29032516479492,53.333335876464844,32.25806427001953,41.935482025146484,22.580644607543945,13.333333969116211,35.208831787109375,17179869184,22548578304,5477662720,21248278528
309,1729580708165,3228,3228,3228,3228,3228,3228,3228,3228,68.77149200439453,67.68463134765625,73.86929321289063,76.22943878173828,71.7534408569336,67.32141876220703,74.0057373046875,74.47990417480469,72.09922790527344,68.3510971069336,10,9.67741870880127,24.137929916381836,16.666667938232422,13.333333969116211,16.666667938232422,6.6666669845581055,6.6666669845581055,35.208831787109375,17179869184,22548578304,5156405248,21248278528
309,1729580708476,3228,3228,3228,3228,3228,3228,3228,3228,68.77149200439453,67.68463134765625,73.86929321289063,76.22943878173828,71.7534408569336,67.32141876220703,74.0057373046875,74.47990417480469,72.09922790527344,68.3510971069336,10,12.90322494506836,19.35483741760254,9.67741870880127,6.45161247253418,6.45161247253418,3.3333334922790527,3.22580623626709,34.61697769165039,17179869184,22548578304,4340465664,21248278528
309,1729580708785,3228,3228,3228,3228,3228,3228,3228,3228,68.77149200439453,67.68463134765625,73.86929321289063,76.22943878173828,71.7534408569336,67.32141876220703,74.0057373046875,74.47990417480469,72.09922790527344,68.3510971069336,16.129032135009766,16.666667938232422,16.129032135009766,3.22580623626709,0,0,0,0,34.61697769165039,17179869184,22548578304,4325736448,21248278528
309,1729580709096,3228,3228,3228,3228,3228,3228,3228,3228,61.9078483581543,59.406349182128906,60.44854736328125,61.487220764160156,61.759986877441406,60.03065872192383,60.145225524902344,60.5762825012207,62.17619323730469,61.16706848144531,18.75,13.333333969116211,3.22580623626709,3.22580623626709,0,0,0,0,34.61697769165039,17179869184,22548578304,4325752832,21248278528
310,1729580709405,3228,3228,3228,3228,3228,3228,3228,3228,61.9078483581543,59.406349182128906,60.44854736328125,61.487220764160156,61.759986877441406,60.03065872192383,60.145225524902344,60.5762825012207,62.17619323730469,61.16706848144531,26.666667938232422,22.580644607543945,16.129032135009766,9.67741870880127,3.125,3.22580623626709,0,0,16.193540573120117,17179869184,22548578304,4325752832,21248278528
8,1729580709716,3228,3228,3228,3228,3228,3228,3228,3228,61.9078483581543,59.406349182128906,60.44854736328125,61.487220764160156,61.759986877441406,60.03065872192383,60.145225524902344,60.5762825012207,62.17619323730469,61.16706848144531,16.666667938232422,18.75,15.625,3.22580623626709,0,0,0,3.125,16.193540573120117,17179869184,22548578304,4325752832,21248278528
