Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729600411801,3228,3228,3228,3228,3228,3228,3228,3228,65.74871063232422,60.87216567993164,70.23379516601563,71.75859832763672,69.3967056274414,64.61676025390625,65.14507293701172,65.17084503173828,63.44831085205078,63.238563537597656,50,0,0,50,0,0,0,0,20.483600616455078,17179869184,22548578304,5881528320,20918173696
309,1729600411802,3228,3228,3228,3228,3228,3228,3228,3228,65.74871063232422,60.87216567993164,70.23379516601563,71.75859832763672,69.3967056274414,64.61676025390625,65.14507293701172,65.17084503173828,63.44831085205078,63.238563537597656,50,50,100,0,0,0,0,0,20.483600616455078,17179869184,22548578304,5881528320,20918173696
305,1729600412115,3228,3228,3228,3228,3228,3228,3228,3228,65.74871063232422,60.87216567993164,70.23379516601563,71.75859832763672,69.3967056274414,64.61676025390625,65.14507293701172,65.17084503173828,63.44831085205078,63.238563537597656,60.000003814697266,60.000003814697266,77.41934967041016,83.87096405029297,61.29032516479492,56.25,51.61289978027344,50,15.825159072875977,17179869184,22548578304,5881528320,20918173696
308,1729600412422,3228,3228,3228,3228,3228,3228,3228,3228,62.95245361328125,60.84077453613281,66.0594482421875,68.13806915283203,65.254638671875,62.15325927734375,64.22808074951172,65.9268798828125,64.3126220703125,63.13127136230469,54.83871078491211,54.83871078491211,93.33333587646484,90.32257843017578,90,77.41934967041016,74.19355010986328,64.51612854003906,15.825159072875977,17179869184,22548578304,5941166080,20918173696
310,1729600412731,3228,3228,3228,3228,3228,3228,3228,3228,62.95245361328125,60.84077453613281,66.0594482421875,68.13806915283203,65.254638671875,62.15325927734375,64.22808074951172,65.9268798828125,64.3126220703125,63.13127136230469,26.666667938232422,23.33333396911621,90.32257843017578,84.375,78.125,66.66667175292969,65.625,58.06451416015625,15.825159072875977,17179869184,22548578304,5943328768,20918173696
306,1729600413041,3228,3228,3228,3228,3228,3228,3228,3228,62.95245361328125,60.84077453613281,66.0594482421875,68.13806915283203,65.254638671875,62.15325927734375,64.22808074951172,65.9268798828125,64.3126220703125,63.13127136230469,43.75,34.375,90.32257843017578,86.66666412353516,90,80.6451644897461,73.33333587646484,66.66667175292969,12.110240936279297,17179869184,22548578304,5947031552,20918173696
4,1729600413347,3228,3228,3228,3228,3228,3228,3228,3228,62.95245361328125,60.84077453613281,66.0594482421875,68.13806915283203,65.254638671875,62.15325927734375,64.22808074951172,65.9268798828125,64.3126220703125,63.13127136230469,60.000003814697266,56.66666793823242,96.7741928100586,93.54838562011719,90.32257843017578,83.87096405029297,90.32257843017578,83.87096405029297,12.110240936279297,17179869184,22548578304,5899239424,20918173696
