Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729576316064,3228,3228,3228,3228,3228,3228,3228,3228,71.03425598144531,65.91634368896484,74.50507354736328,76.57356262207031,73.0787353515625,68.56185150146484,71.67657470703125,71.09310913085938,68.48587799072266,67.2563247680664,0,0,NaN,100,50,100,100,100,21.64158821105957,17179869184,22548578304,5263163392,21248278528
309,1729576316064,3228,3228,3228,3228,3228,3228,3228,3228,71.03425598144531,65.91634368896484,74.50507354736328,76.57356262207031,73.0787353515625,68.56185150146484,71.67657470703125,71.09310913085938,68.48587799072266,67.2563247680664,NaN,100,50,100,100,100,100,100,21.64158821105957,17179869184,22548578304,5263163392,21248278528
304,1729576316374,3228,3228,3228,3228,3228,3228,3228,3228,71.03425598144531,65.91634368896484,74.50507354736328,76.57356262207031,73.0787353515625,68.56185150146484,71.67657470703125,71.09310913085938,68.48587799072266,67.2563247680664,93.75,96.66666412353516,100,100,100,100,96.7741928100586,100,16.426170349121094,17179869184,22548578304,5263163392,21248278528
301,1729576316679,3228,3228,3228,3228,3228,3228,3228,3228,71.03425598144531,65.91634368896484,74.50507354736328,76.57356262207031,73.0787353515625,68.56185150146484,71.67657470703125,71.09310913085938,68.48587799072266,67.2563247680664,46.66666793823242,40,90,90.625,93.75,96.7741928100586,93.54838562011719,93.33333587646484,16.426170349121094,17179869184,22548578304,5331648512,21248278528
309,1729576316981,3228,3228,3228,3228,3228,3228,3228,3228,74.23806762695313,71.5890884399414,79.42467498779297,82.62625885009766,77.19548797607422,71.9772720336914,79.834716796875,81.34602355957031,76.60808563232422,72.50462341308594,43.33333206176758,40,100,100,96.66666412353516,96.66666412353516,96.66666412353516,90.32257843017578,16.426170349121094,17179869184,22548578304,5381013504,21248278528
300,1729576317290,3228,3228,3228,3228,3228,3228,3228,3228,74.23806762695313,71.5890884399414,79.42467498779297,82.62625885009766,77.19548797607422,71.9772720336914,79.834716796875,81.34602355957031,76.60808563232422,72.50462341308594,70.96774291992188,67.74193572998047,96.875,93.75,96.7741928100586,93.33333587646484,93.33333587646484,87.09677124023438,16.426170349121094,17179869184,22548578304,5478547456,21248278528
334,1729576317591,3228,3228,3228,3228,3228,3228,3228,3228,74.23806762695313,71.5890884399414,79.42467498779297,82.62625885009766,77.19548797607422,71.9772720336914,79.834716796875,81.34602355957031,76.60808563232422,72.50462341308594,62.06896209716797,61.29032516479492,93.10344696044922,96.66666412353516,96.55171966552734,93.33333587646484,93.33333587646484,90,27.088218688964844,17179869184,22548578304,5582815232,21248278528
308,1729576317925,3228,3228,3228,3228,3228,3228,3228,3228,75.0930404663086,73.141357421875,80.4637222290039,83.55379486083984,78.30835723876953,73.27941131591797,80.6588134765625,81.85171508789063,77.93462371826172,73.69841003417969,43.75,42.42424392700195,79.4117660522461,85.29411315917969,72.7272720336914,64.70588684082031,52.94117736816406,50,27.088218688964844,17179869184,22548578304,5705138176,21248278528
314,1729576318234,3228,3228,3228,3228,3228,3228,3228,3228,75.0930404663086,73.141357421875,80.4637222290039,83.55379486083984,78.30835723876953,73.27941131591797,80.6588134765625,81.85171508789063,77.93462371826172,73.69841003417969,100,100,100,100,100,100,100,100,27.088218688964844,17179869184,22548578304,5965332480,21248278528
308,1729576318549,3228,3228,3228,3228,3228,3228,3228,3228,75.0930404663086,73.141357421875,80.4637222290039,83.55379486083984,78.30835723876953,73.27941131591797,80.6588134765625,81.85171508789063,77.93462371826172,73.69841003417969,100,100,100,100,100,100,100,100,35.45672607421875,17179869184,22548578304,6144180224,21248278528
