Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729540174572,3228,3228,3228,3228,3228,3228,3228,3228,66.51557922363281,63.34067916870117,66.7359390258789,67.44680786132813,66.72561645507813,64.1561279296875,65.37218475341797,65.01347351074219,66.752685546875,65.96174621582031,0,0,0,0,0,0,0,0,14.106378555297852,17179869184,21474836480,5860753408,20369506304
309,1729540174573,3228,3228,3228,3228,3228,3228,3228,3228,66.51557922363281,63.34067916870117,66.7359390258789,67.44680786132813,66.72561645507813,64.1561279296875,65.37218475341797,65.01347351074219,66.752685546875,65.96174621582031,50,0,100,50,0,0,0,0,14.106378555297852,17179869184,21474836480,5863456768,20369506304
309,1729540174883,3228,3228,3228,3228,3228,3228,3228,3228,66.51557922363281,63.34067916870117,66.7359390258789,67.44680786132813,66.72561645507813,64.1561279296875,65.37218475341797,65.01347351074219,66.752685546875,65.96174621582031,87.09677124023438,87.09677124023438,93.54838562011719,93.33333587646484,90.32257843017578,87.09677124023438,90.32257843017578,90.32257843017578,14.106378555297852,17179869184,21474836480,5915492352,20369506304
309,1729540175193,3228,3228,3228,3228,3228,3228,3228,3228,66.7304916381836,63.77174377441406,67.60030364990234,68.44805145263672,67.75059509277344,64.63157653808594,66.89286804199219,66.45369720458984,67.72148132324219,66.18749237060547,6.45161247253418,6.45161247253418,51.61289978027344,37.5,22.580644607543945,29.032257080078125,3.22580623626709,0,14.106378555297852,17179869184,21474836480,5964349440,20369506304
309,1729540175502,3228,3228,3228,3228,3228,3228,3228,3228,66.7304916381836,63.77174377441406,67.60030364990234,68.44805145263672,67.75059509277344,64.63157653808594,66.89286804199219,66.45369720458984,67.72148132324219,66.18749237060547,13.333333969116211,10,74.19355010986328,70,38.70967483520508,13.333333969116211,3.3333334922790527,6.45161247253418,6.524483680725098,17179869184,21474836480,6122192896,20369506304
299,1729540175812,3228,3228,3228,3228,3228,3228,3228,3228,66.7304916381836,63.77174377441406,67.60030364990234,68.44805145263672,67.75059509277344,64.63157653808594,66.89286804199219,66.45369720458984,67.72148132324219,66.18749237060547,15.625,19.35483741760254,90.32257843017578,93.54838562011719,25.80644989013672,6.45161247253418,6.25,6.45161247253418,6.524483680725098,17179869184,21474836480,6188171264,20369506304
309,1729540176112,3228,3228,3228,3228,3228,3228,3228,3228,69.55245208740234,64.39776611328125,74.68115997314453,74.9683609008789,69.9690933227539,66.53756713867188,67.92726135253906,67.7101821899414,68.04971313476563,66.89701080322266,24.137929916381836,26.666667938232422,60.000003814697266,50,43.33333206176758,20,20,16.129032135009766,6.524483680725098,17179869184,21474836480,6238257152,20369506304
308,1729540176424,3228,3228,3228,3228,3228,3228,3228,3228,69.55245208740234,64.39776611328125,74.68115997314453,74.9683609008789,69.9690933227539,66.53756713867188,67.92726135253906,67.7101821899414,68.04971313476563,66.89701080322266,96.66666412353516,96.66666412353516,100,100,96.7741928100586,93.75,100,93.54838562011719,6.524483680725098,17179869184,21474836480,6548799488,20369506304
306,1729540176733,3228,3228,3228,3228,3228,3228,3228,3228,69.55245208740234,64.39776611328125,74.68115997314453,74.9683609008789,69.9690933227539,66.53756713867188,67.92726135253906,67.7101821899414,68.04971313476563,66.89701080322266,100,100,100,100,100,100,100,100,16.48377799987793,17179869184,21474836480,6748045312,20369506304
308,1729540177039,3228,3228,3228,3228,3228,3228,3228,3228,74.1011734008789,72.14088439941406,80.28009796142578,82.88351440429688,77.95034790039063,71.78280639648438,80.37489318847656,80.83663940429688,78.60659790039063,73.6659164428711,67.74193572998047,66.66667175292969,74.19355010986328,90,71.875,67.74193572998047,66.66667175292969,64.51612854003906,16.48377799987793,17179869184,21474836480,6963412992,20369506304
