Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729564318836,3228,3228,3228,3228,3228,3228,3228,3228,56.713680267333984,54.51982116699219,55.732025146484375,56.56869125366211,57.062950134277344,55.0316276550293,55.06507873535156,55.65074157714844,57.38048553466797,56.64997100830078,0,0,50,0,0,0,0,0,9.149043083190918,17179869184,22548578304,5807538176,21256667136
309,1729564318836,3228,3228,3228,3228,3228,3228,3228,3228,56.713680267333984,54.51982116699219,55.732025146484375,56.56869125366211,57.062950134277344,55.0316276550293,55.06507873535156,55.65074157714844,57.38048553466797,56.64997100830078,0,0,50,50,0,0,100,0,9.149043083190918,17179869184,22548578304,5807538176,21256667136
309,1729564319145,3228,3228,3228,3228,3228,3228,3228,3228,56.713680267333984,54.51982116699219,55.732025146484375,56.56869125366211,57.062950134277344,55.0316276550293,55.06507873535156,55.65074157714844,57.38048553466797,56.64997100830078,90.32257843017578,90,96.66666412353516,93.33333587646484,90.625,87.09677124023438,87.09677124023438,93.54838562011719,5.093576908111572,17179869184,22548578304,5807538176,21256667136
9,1729564319455,3228,3228,3228,3228,3228,3228,3228,3228,56.713680267333984,54.51982116699219,55.732025146484375,56.56869125366211,57.062950134277344,55.0316276550293,55.06507873535156,55.65074157714844,57.38048553466797,56.64997100830078,19.35483741760254,18.75,35.48387145996094,22.580644607543945,58.06451416015625,6.6666669845581055,6.45161247253418,3.22580623626709,5.093576908111572,17179869184,22548578304,5827051520,21256667136
