Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729550908614,3228,3228,3228,3228,3228,3228,3228,3228,66.39727783203125,62.56010818481445,71.84101867675781,73.42941284179688,69.98553466796875,64.86548614501953,70.45240783691406,70.73237609863281,65.90230560302734,64.42625427246094,0,50,50,50,100,50,100,0,4.584807872772217,17179869184,21474836480,5246976000,20758528000
304,1729550908614,3228,3228,3228,3228,3228,3228,3228,3228,66.39727783203125,62.56010818481445,71.84101867675781,73.42941284179688,69.98553466796875,64.86548614501953,70.45240783691406,70.73237609863281,65.90230560302734,64.42625427246094,NaN,NaN,NaN,100,100,100,NaN,100,4.584807872772217,17179869184,21474836480,5251366912,20758528000
308,1729550908919,3228,3228,3228,3228,3228,3228,3228,3228,66.39727783203125,62.56010818481445,71.84101867675781,73.42941284179688,69.98553466796875,64.86548614501953,70.45240783691406,70.73237609863281,65.90230560302734,64.42625427246094,93.75,93.54838562011719,100,100,96.7741928100586,100,96.875,96.66666412353516,11.816822052001953,17179869184,21474836480,5251366912,20758528000
305,1729550909228,3228,3228,3228,3228,3228,3228,3228,3228,66.39727783203125,62.56010818481445,71.84101867675781,73.42941284179688,69.98553466796875,64.86548614501953,70.45240783691406,70.73237609863281,65.90230560302734,64.42625427246094,77.41934967041016,79.31034851074219,96.875,96.7741928100586,96.7741928100586,93.54838562011719,90.32257843017578,87.09677124023438,11.816822052001953,17179869184,21474836480,6948651008,20758528000
307,1729550909533,3228,3228,3228,3228,3228,3228,3228,3228,69.37874603271484,67.16351318359375,75.76815795898438,77.93801879882813,73.85153198242188,68.34982299804688,75.62258911132813,76.16262817382813,72.11811828613281,68.85581970214844,53.333335876464844,46.875,83.33332824707031,77.41934967041016,73.33333587646484,58.06451416015625,50,45.16128921508789,11.816822052001953,17179869184,21474836480,7707852800,20758528000
308,1729550909841,3228,3228,3228,3228,3228,3228,3228,3228,69.37874603271484,67.16351318359375,75.76815795898438,77.93801879882813,73.85153198242188,68.34982299804688,75.62258911132813,76.16262817382813,72.11811828613281,68.85581970214844,26.666667938232422,26.666667938232422,86.66666412353516,66.66667175292969,68.75,51.61289978027344,33.333335876464844,26.666667938232422,29.16636085510254,17179869184,21474836480,7958839296,20758528000
309,1729550910149,3228,3228,3228,3228,3228,3228,3228,3228,69.37874603271484,67.16351318359375,75.76815795898438,77.93801879882813,73.85153198242188,68.34982299804688,75.62258911132813,76.16262817382813,72.11811828613281,68.85581970214844,51.61289978027344,43.33333206176758,90.625,83.87096405029297,86.66666412353516,74.19355010986328,59.375,67.74193572998047,29.16636085510254,17179869184,21474836480,9327853568,20758528000
309,1729550910459,3228,3228,3228,3228,3228,3228,3228,3228,69.10755157470703,65.9271469116211,74.13768005371094,75.16598510742188,72.37208557128906,67.48687744140625,71.87456512451172,71.48983001708984,69.86495971679688,67.640869140625,3.3333334922790527,9.375,45.16128921508789,22.580644607543945,16.666667938232422,26.666667938232422,3.22580623626709,0,29.16636085510254,17179869184,21474836480,9642819584,20758528000
309,1729550910769,3228,3228,3228,3228,3228,3228,3228,3228,69.10755157470703,65.9271469116211,74.13768005371094,75.16598510742188,72.37208557128906,67.48687744140625,71.87456512451172,71.48983001708984,69.86495971679688,67.640869140625,9.67741870880127,9.67741870880127,6.45161247253418,0,0,100,0,0,29.995576858520508,17179869184,21474836480,10218635264,20758528000
309,1729550911079,3228,3228,3228,3228,3228,3228,3228,3228,69.10755157470703,65.9271469116211,74.13768005371094,75.16598510742188,72.37208557128906,67.48687744140625,71.87456512451172,71.48983001708984,69.86495971679688,67.640869140625,9.67741870880127,6.6666669845581055,3.3333334922790527,0,3.125,100,0,0,29.995576858520508,17179869184,21474836480,10218635264,20758528000
309,1729550911389,3228,3228,3228,3228,3228,3228,3228,3228,63.44254684448242,62.763343811035156,62.572044372558594,63.65169143676758,63.76737976074219,61.93595886230469,67.71685791015625,64.23114013671875,64.06109619140625,63.7423095703125,16.666667938232422,12.90322494506836,3.22580623626709,0,0,100,0,0,29.995576858520508,17179869184,21474836480,10218635264,20758528000
309,1729550911699,3228,3228,3228,3228,3228,3228,3228,3228,63.44254684448242,62.763343811035156,62.572044372558594,63.65169143676758,63.76737976074219,61.93595886230469,67.71685791015625,64.23114013671875,64.06109619140625,63.7423095703125,18.75,13.333333969116211,0,0,0,100,0,0,29.995576858520508,17179869184,21474836480,11457445888,20758528000
306,1729550912009,3228,3228,3228,3228,3228,3228,3228,3228,63.44254684448242,62.763343811035156,62.572044372558594,63.65169143676758,63.76737976074219,61.93595886230469,67.71685791015625,64.23114013671875,64.06109619140625,63.7423095703125,19.35483741760254,19.35483741760254,0,0,0,100,0,0,21.42081642150879,17179869184,21474836480,11457069056,20758528000
307,1729550912316,3228,3228,3228,3228,3228,3228,3228,3228,62.062747955322266,61.73874282836914,61.0306396484375,62.33212661743164,62.654212951660156,60.97881317138672,67.7145004272461,63.325767517089844,63.32615661621094,62.807655334472656,16.666667938232422,19.35483741760254,0,0,0,100,0,0,21.42081642150879,17179869184,21474836480,8318369792,20758528000
308,1729550912624,3228,3228,3228,3228,3228,3228,3228,3228,62.062747955322266,61.73874282836914,61.0306396484375,62.33212661743164,62.654212951660156,60.97881317138672,67.7145004272461,63.325767517089844,63.32615661621094,62.807655334472656,23.33333396911621,20,3.22580623626709,0,0,100,0,0,21.42081642150879,17179869184,21474836480,8728641536,20758528000
307,1729550912932,3228,3228,3228,3228,3228,3228,3228,3228,62.062747955322266,61.73874282836914,61.0306396484375,62.33212661743164,62.654212951660156,60.97881317138672,67.7145004272461,63.325767517089844,63.32615661621094,62.807655334472656,22.580644607543945,18.75,0,0,0,100,0,0,13.152417182922363,17179869184,21474836480,9282879488,20758528000
308,1729550913240,3228,3228,3228,3228,3228,3228,3228,3228,62.062747955322266,61.73874282836914,61.0306396484375,62.33212661743164,62.654212951660156,60.97881317138672,67.7145004272461,63.325767517089844,63.32615661621094,62.807655334472656,30.000001907348633,23.33333396911621,3.22580623626709,0,0,100,0,0,13.152417182922363,17179869184,21474836480,9771319296,20758528000
307,1729550913549,3228,3228,3228,3228,3228,3228,3228,3228,61.958343505859375,62.183082580566406,61.043174743652344,62.491111755371094,62.4443359375,60.86408615112305,67.92743682861328,63.59282302856445,63.343719482421875,62.89984893798828,25,20,0,3.125,0,100,0,0,13.152417182922363,17179869184,21474836480,10234347520,20758528000
308,1729550913857,3228,3228,3228,3228,3228,3228,3228,3228,61.958343505859375,62.183082580566406,61.043174743652344,62.491111755371094,62.4443359375,60.86408615112305,67.92743682861328,63.59282302856445,63.343719482421875,62.89984893798828,20,16.129032135009766,3.125,0,0,100,0,0,12.45474624633789,17179869184,21474836480,10234314752,20758528000
307,1729550914166,3228,3228,3228,3228,3228,3228,3228,3228,61.958343505859375,62.183082580566406,61.043174743652344,62.491111755371094,62.4443359375,60.86408615112305,67.92743682861328,63.59282302856445,63.343719482421875,62.89984893798828,25.80644989013672,25.80644989013672,3.4482758045196533,3.125,0,100,0,0,12.45474624633789,17179869184,21474836480,10164846592,20758528000
309,1729550914474,3228,3228,3228,3228,3228,3228,3228,3228,61.972137451171875,61.2562141418457,60.889244079589844,62.22483825683594,62.44615173339844,60.59212875366211,67.20023345947266,62.83586883544922,62.98135757446289,62.68482208251953,23.33333396911621,20,3.125,0,0,100,0,0,12.45474624633789,17179869184,21474836480,8298430464,20758528000
300,1729550914784,3228,3228,3228,3228,3228,3228,3228,3228,61.972137451171875,61.2562141418457,60.889244079589844,62.22483825683594,62.44615173339844,60.59212875366211,67.20023345947266,62.83586883544922,62.98135757446289,62.68482208251953,16.129032135009766,22.580644607543945,30.000001907348633,13.333333969116211,16.666667938232422,96.7741928100586,3.22580623626709,6.45161247253418,12.596390724182129,17179869184,21474836480,8909684736,20758528000
309,1729550915084,3228,3228,3228,3228,3228,3228,3228,3228,61.972137451171875,61.2562141418457,60.889244079589844,62.22483825683594,62.44615173339844,60.59212875366211,67.20023345947266,62.83586883544922,62.98135757446289,62.68482208251953,26.666667938232422,23.33333396911621,83.87096405029297,76.66666412353516,76.66666412353516,65.51724243164063,76.66666412353516,58.620689392089844,12.596390724182129,17179869184,21474836480,9297739776,20758528000
305,1729550915394,3228,3228,3228,3228,3228,3228,3228,3228,65.24006652832031,63.80806350708008,68.04447937011719,69.34016418457031,67.77732849121094,63.68524932861328,70.41952514648438,68.1891860961914,66.54742431640625,65.35032653808594,16.666667938232422,20,96.7741928100586,93.54838562011719,93.54838562011719,96.875,96.7741928100586,96.875,12.596390724182129,17179869184,21474836480,9809903616,20758528000
300,1729550915700,3228,3228,3228,3228,3228,3228,3228,3228,65.24006652832031,63.80806350708008,68.04447937011719,69.34016418457031,67.77732849121094,63.68524932861328,70.41952514648438,68.1891860961914,66.54742431640625,65.35032653808594,19.35483741760254,21.875,86.66666412353516,83.33332824707031,83.87096405029297,86.66666412353516,77.41934967041016,70,12.596390724182129,17179869184,21474836480,10013540352,20758528000
299,1729550916000,3228,3228,3228,3228,3228,3228,3228,3228,65.24006652832031,63.80806350708008,68.04447937011719,69.34016418457031,67.77732849121094,63.68524932861328,70.41952514648438,68.1891860961914,66.54742431640625,65.35032653808594,13.793103218078613,6.896551609039307,86.20689392089844,74.19355010986328,82.75862121582031,86.66666412353516,82.75862121582031,48.27585983276367,13.014429092407227,17179869184,21474836480,10051321856,20758528000
309,1729550916300,3228,3228,3228,3228,3228,3228,3228,3228,70.10445404052734,67.40543365478516,75.23931121826172,77.0538558959961,73.81768035888672,68.18699645996094,75.23051452636719,74.93397521972656,71.67032623291016,69.11829376220703,13.333333969116211,13.333333969116211,87.09677124023438,75.86206817626953,68.96551513671875,70,68.96551513671875,54.83871078491211,13.014429092407227,17179869184,21474836480,10084876288,20758528000
304,1729550916610,3228,3228,3228,3228,3228,3228,3228,3228,70.10445404052734,67.40543365478516,75.23931121826172,77.0538558959961,73.81768035888672,68.18699645996094,75.23051452636719,74.93397521972656,71.67032623291016,69.11829376220703,12.5,9.67741870880127,51.61289978027344,58.06451416015625,53.125,41.935482025146484,62.5,40,13.014429092407227,17179869184,21474836480,8295809024,20758528000
