Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729591156188,3228,3228,3228,3228,3228,3228,3228,3228,64.6025161743164,62.199588775634766,63.02839660644531,64.49871826171875,64.91595458984375,63.01235580444336,63.42597198486328,63.5531005859375,65.11407470703125,64.56302642822266,0,0,0,0,0,0,0,0,11.188712120056152,17179869184,22548578304,4175167488,21060845568
307,1729591156188,3228,3228,3228,3228,3228,3228,3228,3228,64.6025161743164,62.199588775634766,63.02839660644531,64.49871826171875,64.91595458984375,63.01235580444336,63.42597198486328,63.5531005859375,65.11407470703125,64.56302642822266,0,NaN,100,NaN,0,NaN,0,0,11.188712120056152,17179869184,22548578304,4177379328,21060845568
309,1729591156496,3228,3228,3228,3228,3228,3228,3228,3228,64.42678833007813,61.56745529174805,63.09715270996094,64.4978256225586,64.86394500732422,62.73379135131836,63.02739715576172,63.04887771606445,64.59159851074219,63.98755645751953,83.33332824707031,81.25,86.66666412353516,93.54838562011719,83.87096405029297,84.375,86.66666412353516,83.87096405029297,11.188712120056152,17179869184,22548578304,4246765568,21060845568
300,1729591156806,3228,3228,3228,3228,3228,3228,3228,3228,64.42678833007813,61.56745529174805,63.09715270996094,64.4978256225586,64.86394500732422,62.73379135131836,63.02739715576172,63.04887771606445,64.59159851074219,63.98755645751953,19.35483741760254,13.793103218078613,31.25,67.74193572998047,25.80644989013672,10,16.129032135009766,3.22580623626709,5.205097675323486,17179869184,22548578304,4290117632,21060845568
308,1729591157107,3228,3228,3228,3228,3228,3228,3228,3228,64.42678833007813,61.56745529174805,63.09715270996094,64.4978256225586,64.86394500732422,62.73379135131836,63.02739715576172,63.04887771606445,64.59159851074219,63.98755645751953,19.35483741760254,12.90322494506836,40,53.333335876464844,20,13.333333969116211,0,0,5.205097675323486,17179869184,22548578304,4303306752,21060845568
308,1729591157416,3228,3228,3228,3228,3228,3228,3228,3228,68.45586395263672,64.18405151367188,72.1807632446289,74.33808898925781,70.0972671508789,66.21495056152344,68.41561126708984,68.71162414550781,67.47834777832031,66.67930603027344,20.689655303955078,32.25806427001953,80,77.41934967041016,58.06451416015625,30.000001907348633,12.90322494506836,12.90322494506836,5.205097675323486,17179869184,22548578304,4371070976,21060845568
302,1729591157724,3228,3228,3228,3228,3228,3228,3228,3228,68.45586395263672,64.18405151367188,72.1807632446289,74.33808898925781,70.0972671508789,66.21495056152344,68.41561126708984,68.71162414550781,67.47834777832031,66.67930603027344,38.70967483520508,40,81.25,82.75862121582031,70,53.125,45.16128921508789,32.25806427001953,14.344592094421387,17179869184,22548578304,4371070976,21060845568
309,1729591158027,3228,3228,3228,3228,3228,3228,3228,3228,68.45586395263672,64.18405151367188,72.1807632446289,74.33808898925781,70.0972671508789,66.21495056152344,68.41561126708984,68.71162414550781,67.47834777832031,66.67930603027344,60.000003814697266,63.33333206176758,86.20689392089844,83.87096405029297,73.33333587646484,60.000003814697266,51.61289978027344,51.72413635253906,14.344592094421387,17179869184,22548578304,4590878720,21060845568
309,1729591158337,3228,3228,3228,3228,3228,3228,3228,3228,71.15632629394531,67.49281311035156,77.0941390991211,78.78704071044922,74.48605346679688,69.2107162475586,73.99729919433594,74.16215515136719,71.58454895019531,69.35031127929688,100,100,100,100,100,100,100,100,14.344592094421387,17179869184,22548578304,4831707136,21060845568
307,1729591158647,3228,3228,3228,3228,3228,3228,3228,3228,71.15632629394531,67.49281311035156,77.0941390991211,78.78704071044922,74.48605346679688,69.2107162475586,73.99729919433594,74.16215515136719,71.58454895019531,69.35031127929688,96.7741928100586,96.875,100,100,100,100,100,100,20.57525062561035,17179869184,22548578304,5046353920,21060845568
