Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729579565739,3228,3228,3228,3228,3228,3228,3228,3228,68.48760986328125,65.8904800415039,70.08319091796875,71.53009033203125,70.3812484741211,67.02991485595703,66.90219116210938,68.03950500488281,67.88916778564453,67.3212890625,100,50,100,100,0,100,100,50,5.043827056884766,17179869184,22548578304,4005052416,21248278528
309,1729579565739,3228,3228,3228,3228,3228,3228,3228,3228,68.48760986328125,65.8904800415039,70.08319091796875,71.53009033203125,70.3812484741211,67.02991485595703,66.90219116210938,68.03950500488281,67.88916778564453,67.3212890625,50,0,NaN,100,100,NaN,NaN,NaN,5.043827056884766,17179869184,22548578304,4005052416,21248278528
309,1729579566049,3228,3228,3228,3228,3228,3228,3228,3228,74.5933837890625,71.6222915649414,80.90164184570313,82.93846130371094,78.55010223388672,72.69584655761719,78.2608642578125,78.86564636230469,74.44501495361328,72.20232391357422,90,93.33333587646484,96.875,96.7741928100586,96.7741928100586,100,96.7741928100586,100,5.043827056884766,17179869184,22548578304,4005052416,21248278528
301,1729579566360,3228,3228,3228,3228,3228,3228,3228,3228,74.5933837890625,71.6222915649414,80.90164184570313,82.93846130371094,78.55010223388672,72.69584655761719,78.2608642578125,78.86564636230469,74.44501495361328,72.20232391357422,77.41934967041016,75,96.66666412353516,93.54838562011719,93.54838562011719,93.75,90.32257843017578,87.5,5.043827056884766,17179869184,22548578304,5726486528,21248278528
301,1729579566661,3228,3228,3228,3228,3228,3228,3228,3228,74.5933837890625,71.6222915649414,80.90164184570313,82.93846130371094,78.55010223388672,72.69584655761719,78.2608642578125,78.86564636230469,74.44501495361328,72.20232391357422,50,50,80.6451644897461,73.33333587646484,76.66666412353516,56.66666793823242,46.66666793823242,40,20.569217681884766,17179869184,22548578304,6563954688,21248278528
305,1729579566963,3228,3228,3228,3228,3228,3228,3228,3228,75.75196075439453,74.507080078125,81.7873764038086,83.74144744873047,80.07412719726563,74.13851165771484,80.39137268066406,81.64262390136719,79.06541442871094,75.27954864501953,40,34.482757568359375,86.66666412353516,83.33332824707031,80,68.96551513671875,56.66666793823242,53.333335876464844,20.569217681884766,17179869184,22548578304,6816202752,21248278528
309,1729579567268,3228,3228,3228,3228,3228,3228,3228,3228,75.75196075439453,74.507080078125,81.7873764038086,83.74144744873047,80.07412719726563,74.13851165771484,80.39137268066406,81.64262390136719,79.06541442871094,75.27954864501953,76.66666412353516,74.19355010986328,100,100,96.55171966552734,96.7741928100586,96.66666412353516,90,20.569217681884766,17179869184,22548578304,8033517568,21248278528
309,1729579567578,3228,3228,3228,3228,3228,3228,3228,3228,75.75196075439453,74.507080078125,81.7873764038086,83.74144744873047,80.07412719726563,74.13851165771484,80.39137268066406,81.64262390136719,79.06541442871094,75.27954864501953,32.25806427001953,33.333335876464844,53.125,51.61289978027344,93.54838562011719,38.70967483520508,46.875,38.70967483520508,32.40056228637695,17179869184,22548578304,9237610496,21248278528
309,1729579567888,3228,3228,3228,3228,3228,3228,3228,3228,75.75196075439453,74.507080078125,81.7873764038086,83.74144744873047,80.07412719726563,74.13851165771484,80.39137268066406,81.64262390136719,79.06541442871094,75.27954864501953,20,15.625,40,6.45161247253418,53.125,0,0,0,32.40056228637695,17179869184,22548578304,10324918272,21248278528
309,1729579568198,3228,3228,3228,3228,3228,3228,3228,3228,74.31269836425781,72.68013763427734,77.59233093261719,79.08343505859375,77.9209976196289,73.077880859375,76.15090942382813,77.71832275390625,76.617919921875,73.78372192382813,19.35483741760254,6.6666669845581055,54.83871078491211,12.5,38.70967483520508,0,0,0,32.40056228637695,17179869184,22548578304,10324393984,21248278528
