Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729546955055,3228,3228,3228,3228,3228,3228,3228,3228,63.463321685791016,60.82175064086914,62.0611572265625,62.73832321166992,63.81401824951172,61.833858489990234,61.242008209228516,62.0241813659668,64.1219253540039,63.14460754394531,0,0,50,NaN,0,0,0,0,4.811520576477051,17179869184,21474836480,6757007360,20235288576
309,1729546955055,3228,3228,3228,3228,3228,3228,3228,3228,63.463321685791016,60.82175064086914,62.0611572265625,62.73832321166992,63.81401824951172,61.833858489990234,61.242008209228516,62.0241813659668,64.1219253540039,63.14460754394531,0,0,NaN,50,50,50,NaN,0,4.811520576477051,17179869184,21474836480,6757007360,20235288576
303,1729546955365,3228,3228,3228,3228,3228,3228,3228,3228,63.96107864379883,61.4006233215332,63.81449890136719,64.2960205078125,64.74578857421875,62.2295036315918,62.61799240112305,63.04378128051758,64.59255981445313,63.15339660644531,87.09677124023438,87.09677124023438,93.75,96.7741928100586,96.66666412353516,100,90.32257843017578,93.75,4.811520576477051,17179869184,21474836480,6757007360,20235288576
300,1729546955669,3228,3228,3228,3228,3228,3228,3228,3228,63.96107864379883,61.4006233215332,63.81449890136719,64.2960205078125,64.74578857421875,62.2295036315918,62.61799240112305,63.04378128051758,64.59255981445313,63.15339660644531,33.333335876464844,26.666667938232422,93.10344696044922,83.87096405029297,83.87096405029297,70.96774291992188,64.51612854003906,56.66666793823242,5.37948751449585,17179869184,21474836480,6863077376,20235288576
309,1729546955969,3228,3228,3228,3228,3228,3228,3228,3228,63.96107864379883,61.4006233215332,63.81449890136719,64.2960205078125,64.74578857421875,62.2295036315918,62.61799240112305,63.04378128051758,64.59255981445313,63.15339660644531,30.000001907348633,33.333335876464844,74.19355010986328,80,76.66666412353516,76.66666412353516,70,46.66666793823242,5.37948751449585,17179869184,21474836480,6901809152,20235288576
309,1729546956279,3228,3228,3228,3228,3228,3228,3228,3228,71.56043243408203,69.02407836914063,76.88362884521484,78.91064453125,75.49079895019531,69.65116882324219,76.42242431640625,76.94273376464844,74.17562103271484,69.90682983398438,50,50,93.54838562011719,96.66666412353516,93.33333587646484,90,90.32257843017578,87.09677124023438,5.37948751449585,17179869184,21474836480,6995509248,20235288576
309,1729546956589,3228,3228,3228,3228,3228,3228,3228,3228,71.56043243408203,69.02407836914063,76.88362884521484,78.91064453125,75.49079895019531,69.65116882324219,76.42242431640625,76.94273376464844,74.17562103271484,69.90682983398438,80.6451644897461,77.41934967041016,96.66666412353516,93.54838562011719,93.54838562011719,93.75,93.54838562011719,100,5.37948751449585,17179869184,21474836480,7032176640,20235288576
309,1729546956900,3228,3228,3228,3228,3228,3228,3228,3228,71.56043243408203,69.02407836914063,76.88362884521484,78.91064453125,75.49079895019531,69.65116882324219,76.42242431640625,76.94273376464844,74.17562103271484,69.90682983398438,61.29032516479492,51.61289978027344,78.125,87.09677124023438,80.6451644897461,77.41934967041016,67.74193572998047,54.83871078491211,20.253477096557617,17179869184,21474836480,7131512832,20235288576
303,1729546957213,3228,3228,3228,3228,3228,3228,3228,3228,73.04025268554688,71.59381103515625,78.77579498291016,81.54035949707031,77.13478088378906,71.52893829345703,79.06521606445313,79.93402099609375,78.10856628417969,72.7413558959961,83.33332824707031,83.33332824707031,96.875,96.7741928100586,100,93.54838562011719,93.75,93.75,20.253477096557617,17179869184,21474836480,7411482624,20235288576
302,1729546957520,3228,3228,3228,3228,3228,3228,3228,3228,73.04025268554688,71.59381103515625,78.77579498291016,81.54035949707031,77.13478088378906,71.52893829345703,79.06521606445313,79.93402099609375,78.10856628417969,72.7413558959961,100,100,100,100,100,100,100,100,20.253477096557617,17179869184,21474836480,7592230912,20235288576
302,1729546957822,3228,3228,3228,3228,3228,3228,3228,3228,73.04025268554688,71.59381103515625,78.77579498291016,81.54035949707031,77.13478088378906,71.52893829345703,79.06521606445313,79.93402099609375,78.10856628417969,72.7413558959961,100,96.7741928100586,100,100,100,100,100,100,33.42380905151367,17179869184,21474836480,7592230912,20235288576
306,1729546958127,3228,3228,3228,3228,3228,3228,3228,3228,73.04025268554688,71.59381103515625,78.77579498291016,81.54035949707031,77.13478088378906,71.52893829345703,79.06521606445313,79.93402099609375,78.10856628417969,72.7413558959961,58.06451416015625,60.000003814697266,83.33332824707031,83.33332824707031,76.66666412353516,66.66667175292969,58.06451416015625,53.333335876464844,33.42380905151367,17179869184,21474836480,7822802944,20235288576
310,1729546958433,3228,3228,3228,3228,3228,3228,3228,3228,74.21039581298828,72.96814727783203,80.56729125976563,83.34197235107422,78.5711898803711,73.05046081542969,81.05191040039063,81.79490661621094,79.40702819824219,73.98770141601563,100,96.7741928100586,100,100,100,100,100,100,33.42380905151367,17179869184,21474836480,9603039232,20235288576
305,1729546958744,3228,3228,3228,3228,3228,3228,3228,3228,74.21039581298828,72.96814727783203,80.56729125976563,83.34197235107422,78.5711898803711,73.05046081542969,81.05191040039063,81.79490661621094,79.40702819824219,73.98770141601563,96.66666412353516,96.66666412353516,100,100,100,100,100,100,34.406673431396484,17179869184,21474836480,9603039232,20235288576
306,1729546959050,3228,3228,3228,3228,3228,3228,3228,3228,74.21039581298828,72.96814727783203,80.56729125976563,83.34197235107422,78.5711898803711,73.05046081542969,81.05191040039063,81.79490661621094,79.40702819824219,73.98770141601563,77.41934967041016,77.41934967041016,76.66666412353516,73.33333587646484,65.625,77.41934967041016,74.19355010986328,62.06896209716797,34.406673431396484,17179869184,21474836480,9603039232,20235288576
308,1729546959356,3228,3228,3228,3228,3228,3228,3228,3228,73.12297821044922,73.00665283203125,77.32617950439453,79.77845764160156,76.06446838378906,72.08138275146484,80.53036499023438,80.7952880859375,79.26597595214844,73.99127960205078,68.96551513671875,65.51724243164063,93.33333587646484,90,92.85713958740234,93.33333587646484,90,83.87096405029297,34.406673431396484,17179869184,21474836480,10460184576,20235288576
302,1729546959665,3228,3228,3228,3228,3228,3228,3228,3228,73.12297821044922,73.00665283203125,77.32617950439453,79.77845764160156,76.06446838378906,72.08138275146484,80.53036499023438,80.7952880859375,79.26597595214844,73.99127960205078,22.580644607543945,25,80.6451644897461,70.96774291992188,62.5,68.75,51.61289978027344,22.580644607543945,34.51351547241211,17179869184,21474836480,10597072896,20235288576
306,1729546959968,3228,3228,3228,3228,3228,3228,3228,3228,73.12297821044922,73.00665283203125,77.32617950439453,79.77845764160156,76.06446838378906,72.08138275146484,80.53036499023438,80.7952880859375,79.26597595214844,73.99127960205078,36.66666793823242,33.333335876464844,80,70,61.29032516479492,70,56.66666793823242,30.000001907348633,34.51351547241211,17179869184,21474836480,10968203264,20235288576
308,1729546960275,3228,3228,3228,3228,3228,3228,3228,3228,71.44206237792969,69.41797637939453,75.64995574951172,77.21454620361328,73.67118835449219,69.77812194824219,76.63113403320313,76.30999755859375,72.93428039550781,70.23295593261719,25.80644989013672,20.689655303955078,66.66667175292969,64.51612854003906,56.66666793823242,66.66667175292969,41.935482025146484,25.80644989013672,34.51351547241211,17179869184,21474836480,11053023232,20235288576
306,1729546960585,3228,3228,3228,3228,3228,3228,3228,3228,71.44206237792969,69.41797637939453,75.64995574951172,77.21454620361328,73.67118835449219,69.77812194824219,76.63113403320313,76.30999755859375,72.93428039550781,70.23295593261719,46.66666793823242,43.75,70.96774291992188,66.66667175292969,56.66666793823242,80.6451644897461,56.66666793823242,29.032257080078125,34.51351547241211,17179869184,21474836480,11324211200,20235288576
