Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729563160665,3228,3228,3228,3228,3228,3228,3228,3228,66.05815887451172,64.04476165771484,64.72203063964844,66.33892059326172,66.06229400634766,64.50415802001953,63.54240417480469,64.9111099243164,67.00454711914063,66.01583099365234,0,50,50,0,0,0,0,0,4.89771032333374,17179869184,22548578304,5053562880,21256667136
309,1729563160665,3228,3228,3228,3228,3228,3228,3228,3228,66.05815887451172,64.04476165771484,64.72203063964844,66.33892059326172,66.06229400634766,64.50415802001953,63.54240417480469,64.9111099243164,67.00454711914063,66.01583099365234,0,0,100,0,50,0,0,0,4.89771032333374,17179869184,22548578304,5056430080,21256667136
308,1729563160975,3228,3228,3228,3228,3228,3228,3228,3228,66.05815887451172,64.04476165771484,64.72203063964844,66.33892059326172,66.06229400634766,64.50415802001953,63.54240417480469,64.9111099243164,67.00454711914063,66.01583099365234,84.375,80,93.33333587646484,93.54838562011719,90.32257843017578,90.32257843017578,90.32257843017578,87.5,4.89771032333374,17179869184,22548578304,5124685824,21256667136
303,1729563161283,3228,3228,3228,3228,3228,3228,3228,3228,66.05815887451172,64.04476165771484,64.72203063964844,66.33892059326172,66.06229400634766,64.50415802001953,63.54240417480469,64.9111099243164,67.00454711914063,66.01583099365234,12.90322494506836,10,45.16128921508789,56.66666793823242,26.666667938232422,38.70967483520508,3.3333334922790527,3.3333334922790527,4.7344818115234375,17179869184,22548578304,5149933568,21256667136
8,1729563161587,3228,3228,3228,3228,3228,3228,3228,3228,70.18762969970703,67.45062255859375,72.66520690917969,74.95868682861328,72.0610580444336,68.15878295898438,70.4388427734375,71.24491119384766,70.78271484375,68.79338073730469,20.689655303955078,22.580644607543945,80,77.41934967041016,67.74193572998047,38.70967483520508,38.70967483520508,30.000001907348633,4.7344818115234375,17179869184,22548578304,5085167616,21256667136
