Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729587120640,3228,3228,3228,3228,3228,3228,3228,3228,71.1134262084961,66.2043685913086,75.70124053955078,77.5831527709961,74.27379608154297,68.87217712402344,72.17135620117188,70.20932006835938,68.11537170410156,66.82310485839844,0,0,100,0,100,0,50,0,18.760948181152344,17179869184,22548578304,5617500160,21094400000
309,1729587120640,3228,3228,3228,3228,3228,3228,3228,3228,71.1134262084961,66.2043685913086,75.70124053955078,77.5831527709961,74.27379608154297,68.87217712402344,72.17135620117188,70.20932006835938,68.11537170410156,66.82310485839844,0,0,100,100,100,100,100,0,18.760948181152344,17179869184,22548578304,5621039104,21094400000
301,1729587120951,3228,3228,3228,3228,3228,3228,3228,3228,71.1134262084961,66.2043685913086,75.70124053955078,77.5831527709961,74.27379608154297,68.87217712402344,72.17135620117188,70.20932006835938,68.11537170410156,66.82310485839844,61.29032516479492,58.06451416015625,96.7741928100586,96.7741928100586,90.32257843017578,93.93939208984375,87.09677124023438,90,18.760948181152344,17179869184,22548578304,5644582912,21094400000
304,1729587121253,3228,3228,3228,3228,3228,3228,3228,3228,72.21647644042969,69.65943908691406,77.45406341552734,80.04862976074219,75.40276336669922,70.43914794921875,77.03770446777344,77.08174133300781,74.12752532958984,70.55873107910156,65.51724243164063,63.33333206176758,96.66666412353516,96.66666412353516,96.7741928100586,93.33333587646484,93.10344696044922,93.33333587646484,18.760948181152344,17179869184,22548578304,5661196288,21094400000
308,1729587121557,3228,3228,3228,3228,3228,3228,3228,3228,72.21647644042969,69.65943908691406,77.45406341552734,80.04862976074219,75.40276336669922,70.43914794921875,77.03770446777344,77.08174133300781,74.12752532958984,70.55873107910156,26.666667938232422,20,93.54838562011719,93.33333587646484,90,96.55171966552734,90.32257843017578,83.87096405029297,23.313709259033203,17179869184,22548578304,5662162944,21094400000
8,1729587121865,3228,3228,3228,3228,3228,3228,3228,3228,72.21647644042969,69.65943908691406,77.45406341552734,80.04862976074219,75.40276336669922,70.43914794921875,77.03770446777344,77.08174133300781,74.12752532958984,70.55873107910156,43.33333206176758,33.333335876464844,96.66666412353516,90.32257843017578,90.32257843017578,86.66666412353516,83.87096405029297,80.6451644897461,23.313709259033203,17179869184,22548578304,5662162944,21094400000
