Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729545147939,3228,3228,3228,3228,3228,3228,3228,3228,62.38209533691406,59.3830680847168,62.49894714355469,63.61155319213867,62.94612121582031,60.632469177246094,60.937339782714844,60.71505355834961,62.29490280151367,61.727935791015625,50,100,0,0,0,0,0,0,13.965315818786621,17179869184,21474836480,5588336640,20260454400
309,1729545147939,3228,3228,3228,3228,3228,3228,3228,3228,62.38209533691406,59.3830680847168,62.49894714355469,63.61155319213867,62.94612121582031,60.632469177246094,60.937339782714844,60.71505355834961,62.29490280151367,61.727935791015625,50,50,NaN,50,0,0,0,0,13.965315818786621,17179869184,21474836480,5590220800,20260454400
301,1729545148249,3228,3228,3228,3228,3228,3228,3228,3228,61.45113754272461,59.18620300292969,61.174598693847656,62.404335021972656,62.32981872558594,59.864749908447266,60.964561462402344,60.888648986816406,62.6434326171875,61.086692810058594,90,90,100,93.54838562011719,90.32257843017578,87.09677124023438,84.375,90,13.965315818786621,17179869184,21474836480,5642272768,20260454400
303,1729545148557,3228,3228,3228,3228,3228,3228,3228,3228,61.45113754272461,59.18620300292969,61.174598693847656,62.404335021972656,62.32981872558594,59.864749908447266,60.964561462402344,60.888648986816406,62.6434326171875,61.086692810058594,70.96774291992188,75,93.54838562011719,86.66666412353516,76.66666412353516,80,77.41934967041016,74.19355010986328,13.965315818786621,17179869184,21474836480,7796719616,20260454400
309,1729545148861,3228,3228,3228,3228,3228,3228,3228,3228,61.45113754272461,59.18620300292969,61.174598693847656,62.404335021972656,62.32981872558594,59.864749908447266,60.964561462402344,60.888648986816406,62.6434326171875,61.086692810058594,26.666667938232422,27.586206436157227,53.333335876464844,35.48387145996094,45.16128921508789,19.35483741760254,10,12.90322494506836,6.00224494934082,17179869184,21474836480,8089141248,20260454400
309,1729545149171,3228,3228,3228,3228,3228,3228,3228,3228,66.90035247802734,63.736751556396484,70.55462646484375,71.96652221679688,69.6012191772461,64.99329376220703,68.18293762207031,67.82157897949219,67.7864990234375,65.46446990966797,32.25806427001953,31.25,58.06451416015625,45.16128921508789,45.16128921508789,19.35483741760254,3.3333334922790527,0,6.00224494934082,17179869184,21474836480,8591409152,20260454400
309,1729545149481,3228,3228,3228,3228,3228,3228,3228,3228,66.90035247802734,63.736751556396484,70.55462646484375,71.96652221679688,69.6012191772461,64.99329376220703,68.18293762207031,67.82157897949219,67.7864990234375,65.46446990966797,38.70967483520508,32.25806427001953,80,66.66667175292969,70,53.333335876464844,51.61289978027344,32.25806427001953,6.00224494934082,17179869184,21474836480,9846112256,20260454400
309,1729545149791,3228,3228,3228,3228,3228,3228,3228,3228,66.90035247802734,63.736751556396484,70.55462646484375,71.96652221679688,69.6012191772461,64.99329376220703,68.18293762207031,67.82157897949219,67.7864990234375,65.46446990966797,19.35483741760254,23.33333396911621,84.375,9.375,0,9.375,3.22580623626709,0,20.28078842163086,17179869184,21474836480,10123264000,20260454400
309,1729545150101,3228,3228,3228,3228,3228,3228,3228,3228,66.90035247802734,63.736751556396484,70.55462646484375,71.96652221679688,69.6012191772461,64.99329376220703,68.18293762207031,67.82157897949219,67.7864990234375,65.46446990966797,17.241378784179688,28.125,19.35483741760254,0,78.125,3.22580623626709,0,0,20.28078842163086,17179869184,21474836480,10117365760,20260454400
309,1729545150411,3228,3228,3228,3228,3228,3228,3228,3228,66.55245971679688,61.72959899902344,68.85490417480469,68.13894653320313,69.267822265625,64.26791381835938,64.93768310546875,64.89768981933594,64.76620483398438,63.580657958984375,30.30303192138672,23.33333396911621,90.625,3.22580623626709,0,6.45161247253418,0,0,20.28078842163086,17179869184,21474836480,10129309696,20260454400
