Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729532387330,3228,3228,3228,3228,3228,3228,3228,3228,70.61158752441406,65.68817901611328,76.30314636230469,78.8134536743164,74.41429901123047,68.45124816894531,75.19192504882813,75.89260864257813,69.4721908569336,67.332763671875,50,0,NaN,66.66667175292969,100,100,100,0,25.026723861694336,17179869184,19327352832,6003458048,18699911168
301,1729532387330,3228,3228,3228,3228,3228,3228,3228,3228,70.61158752441406,65.68817901611328,76.30314636230469,78.8134536743164,74.41429901123047,68.45124816894531,75.19192504882813,75.89260864257813,69.4721908569336,67.332763671875,0,0,100,100,66.66667175292969,100,100,100,25.026723861694336,17179869184,19327352832,6009716736,18699911168
307,1729532387631,3228,3228,3228,3228,3228,3228,3228,3228,70.61158752441406,65.68817901611328,76.30314636230469,78.8134536743164,74.41429901123047,68.45124816894531,75.19192504882813,75.89260864257813,69.4721908569336,67.332763671875,93.33333587646484,93.33333587646484,100,96.66666412353516,100,96.7741928100586,100,96.7741928100586,25.026723861694336,17179869184,19327352832,6063603712,18699911168
309,1729532387939,3228,3228,3228,3228,3228,3228,3228,3228,70.17166900634766,67.2743911743164,75.45266723632813,77.28115844726563,73.94912719726563,68.57691192626953,75.24803161621094,75.28009033203125,72.35292053222656,69.24032592773438,22.580644607543945,29.032257080078125,74.19355010986328,76.66666412353516,73.33333587646484,63.33333206176758,22.580644607543945,16.666667938232422,25.026723861694336,17179869184,19327352832,6112509952,18699911168
301,1729532388248,3228,3228,3228,3228,3228,3228,3228,3228,70.17166900634766,67.2743911743164,75.45266723632813,77.28115844726563,73.94912719726563,68.57691192626953,75.24803161621094,75.28009033203125,72.35292053222656,69.24032592773438,20,22.580644607543945,80.6451644897461,74.19355010986328,87.09677124023438,35.48387145996094,38.70967483520508,32.25806427001953,25.026723861694336,17179869184,19327352832,6289014784,18699911168
308,1729532388550,3228,3228,3228,3228,3228,3228,3228,3228,70.17166900634766,67.2743911743164,75.45266723632813,77.28115844726563,73.94912719726563,68.57691192626953,75.24803161621094,75.28009033203125,72.35292053222656,69.24032592773438,23.33333396911621,26.666667938232422,83.33332824707031,83.87096405029297,90,43.33333206176758,40,33.333335876464844,30.974454879760742,17179869184,19327352832,6373572608,18699911168
306,1729532388860,3228,3228,3228,3228,3228,3228,3228,3228,69.60044860839844,64.49427795410156,73.69595336914063,75.13636016845703,73.90739440917969,67.98429107666016,69.08902740478516,69.75682067871094,68.5809326171875,66.78046417236328,25.80644989013672,23.33333396911621,64.51612854003906,70,64.51612854003906,29.032257080078125,19.35483741760254,16.129032135009766,30.974454879760742,17179869184,19327352832,6474563584,18699911168
301,1729532389166,3228,3228,3228,3228,3228,3228,3228,3228,69.60044860839844,64.49427795410156,73.69595336914063,75.13636016845703,73.90739440917969,67.98429107666016,69.08902740478516,69.75682067871094,68.5809326171875,66.78046417236328,100,100,100,100,100,100,100,100,30.974454879760742,17179869184,19327352832,6767378432,18699911168
307,1729532389468,3228,3228,3228,3228,3228,3228,3228,3228,69.60044860839844,64.49427795410156,73.69595336914063,75.13636016845703,73.90739440917969,67.98429107666016,69.08902740478516,69.75682067871094,68.5809326171875,66.78046417236328,100,100,100,100,100,100,100,100,25.471513748168945,17179869184,19327352832,6957072384,18699911168
309,1729532389776,3228,3228,3228,3228,3228,3228,3228,3228,69.60044860839844,64.49427795410156,73.69595336914063,75.13636016845703,73.90739440917969,67.98429107666016,69.08902740478516,69.75682067871094,68.5809326171875,66.78046417236328,66.66667175292969,67.74193572998047,80,80,66.66667175292969,64.51612854003906,61.29032516479492,61.29032516479492,25.471513748168945,17179869184,19327352832,7169507328,18699911168
308,1729532390086,3228,3228,3228,3228,3228,3228,3228,3228,71.64559173583984,69.93053436279297,77.84625244140625,80.30696868896484,75.71776580810547,70.13470458984375,78.11459350585938,79.30548095703125,76.66893005371094,71.61998748779297,96.875,93.54838562011719,100,100,100,100,100,100,25.471513748168945,17179869184,19327352832,9451192320,18699911168
