Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729584245894,3228,3228,3228,3228,3228,3228,3228,3228,68.21910095214844,62.57587432861328,72.42637634277344,74.04487609863281,71.8019027709961,65.70890808105469,65.7266845703125,65.42479705810547,64.57051086425781,64.54682922363281,0,0,100,100,100,100,0,0,21.973520278930664,17179869184,22548578304,5489819648,21102788608
301,1729584245894,3228,3228,3228,3228,3228,3228,3228,3228,68.21910095214844,62.57587432861328,72.42637634277344,74.04487609863281,71.8019027709961,65.70890808105469,65.7266845703125,65.42479705810547,64.57051086425781,64.54682922363281,NaN,NaN,NaN,100,NaN,NaN,100,NaN,21.973520278930664,17179869184,22548578304,5492719616,21102788608
304,1729584246197,3228,3228,3228,3228,3228,3228,3228,3228,69.14825439453125,64.50328826904297,73.34229278564453,75.38984680175781,72.24922180175781,66.44664001464844,70.57133483886719,69.41172790527344,66.52268981933594,65.93350219726563,66.66667175292969,60.000003814697266,100,96.66666412353516,96.55171966552734,96.66666412353516,93.33333587646484,77.41934967041016,21.973520278930664,17179869184,22548578304,6252724224,21102788608
304,1729584246502,3228,3228,3228,3228,3228,3228,3228,3228,69.14825439453125,64.50328826904297,73.34229278564453,75.38984680175781,72.24922180175781,66.44664001464844,70.57133483886719,69.41172790527344,66.52268981933594,65.93350219726563,76.66666412353516,74.19355010986328,96.66666412353516,96.66666412353516,93.75,96.66666412353516,93.54838562011719,96.55171966552734,19.073156356811523,17179869184,22548578304,7573979136,21102788608
301,1729584246807,3228,3228,3228,3228,3228,3228,3228,3228,69.14825439453125,64.50328826904297,73.34229278564453,75.38984680175781,72.24922180175781,66.44664001464844,70.57133483886719,69.41172790527344,66.52268981933594,65.93350219726563,93.33333587646484,93.10344696044922,100,96.7741928100586,100,96.875,96.66666412353516,96.7741928100586,19.073156356811523,17179869184,22548578304,7730495488,21102788608
304,1729584247108,3228,3228,3228,3228,3228,3228,3228,3228,71.2616958618164,70.78571319580078,76.89106750488281,80.17660522460938,75.1730728149414,69.67720031738281,78.40596008300781,79.84408569335938,76.88414001464844,72.04319763183594,96.7741928100586,96.7741928100586,100,100,100,100,100,100,19.073156356811523,17179869184,22548578304,7885471744,21102788608
301,1729584247414,3228,3228,3228,3228,3228,3228,3228,3228,71.2616958618164,70.78571319580078,76.89106750488281,80.17660522460938,75.1730728149414,69.67720031738281,78.40596008300781,79.84408569335938,76.88414001464844,72.04319763183594,100,100,100,100,100,100,100,100,19.073156356811523,17179869184,22548578304,8044216320,21102788608
304,1729584247716,3228,3228,3228,3228,3228,3228,3228,3228,71.2616958618164,70.78571319580078,76.89106750488281,80.17660522460938,75.1730728149414,69.67720031738281,78.40596008300781,79.84408569335938,76.88414001464844,72.04319763183594,93.54838562011719,93.33333587646484,100,100,100,100,100,100,29.836238861083984,17179869184,22548578304,8250572800,21102788608
304,1729584248021,3228,3228,3228,3228,3228,3228,3228,3228,71.2616958618164,70.78571319580078,76.89106750488281,80.17660522460938,75.1730728149414,69.67720031738281,78.40596008300781,79.84408569335938,76.88414001464844,72.04319763183594,96.66666412353516,96.7741928100586,100,100,100,100,96.66666412353516,96.7741928100586,29.836238861083984,17179869184,22548578304,7750025216,21102788608
301,1729584248329,3228,3228,3228,3228,3228,3228,3228,3228,72.97174072265625,72.37907409667969,78.75421905517578,82.13504791259766,77.02397155761719,70.97059631347656,80.33482360839844,81.3662109375,78.42697143554688,73.58000183105469,93.33333587646484,93.54838562011719,96.875,100,100,96.7741928100586,96.875,100,29.836238861083984,17179869184,22548578304,7828078592,21102788608
302,1729584248631,3228,3228,3228,3228,3228,3228,3228,3228,72.97174072265625,72.37907409667969,78.75421905517578,82.13504791259766,77.02397155761719,70.97059631347656,80.33482360839844,81.3662109375,78.42697143554688,73.58000183105469,93.54838562011719,93.33333587646484,100,96.7741928100586,96.66666412353516,100,100,96.7741928100586,37.69052505493164,17179869184,22548578304,8119746560,21102788608
304,1729584248935,3228,3228,3228,3228,3228,3228,3228,3228,72.97174072265625,72.37907409667969,78.75421905517578,82.13504791259766,77.02397155761719,70.97059631347656,80.33482360839844,81.3662109375,78.42697143554688,73.58000183105469,93.33333587646484,90,100,100,100,96.7741928100586,96.7741928100586,96.66666412353516,37.69052505493164,17179869184,22548578304,8169472000,21102788608
305,1729584249240,3228,3228,3228,3228,3228,3228,3228,3228,73.14461517333984,72.6733627319336,78.32469177246094,81.79554748535156,77.25052642822266,71.3100814819336,79.95321655273438,81.20175170898438,78.32417297363281,73.55353546142578,87.09677124023438,90,100,100,96.7741928100586,100,100,96.7741928100586,37.69052505493164,17179869184,22548578304,7941767168,21102788608
310,1729584249545,3228,3228,3228,3228,3228,3228,3228,3228,73.14461517333984,72.6733627319336,78.32469177246094,81.79554748535156,77.25052642822266,71.3100814819336,79.95321655273438,81.20175170898438,78.32417297363281,73.55353546142578,93.54838562011719,90.32257843017578,96.875,96.875,100,96.875,96.7741928100586,96.66666412353516,36.42026138305664,17179869184,22548578304,8239464448,21102788608
305,1729584249856,3228,3228,3228,3228,3228,3228,3228,3228,73.14461517333984,72.6733627319336,78.32469177246094,81.79554748535156,77.25052642822266,71.3100814819336,79.95321655273438,81.20175170898438,78.32417297363281,73.55353546142578,90.32257843017578,90.32257843017578,100,96.7741928100586,96.875,96.66666412353516,96.7741928100586,96.7741928100586,36.42026138305664,17179869184,22548578304,8239464448,21102788608
303,1729584250161,3228,3228,3228,3228,3228,3228,3228,3228,73.49641418457031,72.80785369873047,78.79229736328125,81.718017578125,77.22322845458984,71.597412109375,79.73530578613281,81.34254455566406,78.33169555664063,73.762939453125,86.20689392089844,87.09677124023438,96.55171966552734,96.66666412353516,100,93.54838562011719,90,87.09677124023438,36.42026138305664,17179869184,22548578304,8122531840,21102788608
304,1729584250464,3228,3228,3228,3228,3228,3228,3228,3228,73.49641418457031,72.80785369873047,78.79229736328125,81.718017578125,77.22322845458984,71.597412109375,79.73530578613281,81.34254455566406,78.33169555664063,73.762939453125,83.87096405029297,82.75862121582031,100,96.66666412353516,96.66666412353516,93.10344696044922,93.54838562011719,83.33332824707031,36.42026138305664,17179869184,22548578304,7719698432,21102788608
304,1729584250769,3228,3228,3228,3228,3228,3228,3228,3228,73.49641418457031,72.80785369873047,78.79229736328125,81.718017578125,77.22322845458984,71.597412109375,79.73530578613281,81.34254455566406,78.33169555664063,73.762939453125,96.66666412353516,90.625,96.7741928100586,100,100,96.66666412353516,93.33333587646484,93.33333587646484,35.61433029174805,17179869184,22548578304,8100610048,21102788608
302,1729584251074,3228,3228,3228,3228,3228,3228,3228,3228,73.50782012939453,72.71377563476563,78.04353332519531,81.46778106689453,76.73621368408203,71.26229858398438,79.69929504394531,81.0491943359375,77.54875946044922,73.47574615478516,83.87096405029297,86.66666412353516,96.66666412353516,96.7741928100586,90.625,93.75,93.33333587646484,87.09677124023438,35.61433029174805,17179869184,22548578304,7813627904,21102788608
302,1729584251378,3228,3228,3228,3228,3228,3228,3228,3228,73.50782012939453,72.71377563476563,78.04353332519531,81.46778106689453,76.73621368408203,71.26229858398438,79.69929504394531,81.0491943359375,77.54875946044922,73.47574615478516,90,93.54838562011719,96.875,96.7741928100586,100,96.66666412353516,96.66666412353516,93.54838562011719,35.61433029174805,17179869184,22548578304,8141291520,21102788608
305,1729584251680,3228,3228,3228,3228,3228,3228,3228,3228,73.50782012939453,72.71377563476563,78.04353332519531,81.46778106689453,76.73621368408203,71.26229858398438,79.69929504394531,81.0491943359375,77.54875946044922,73.47574615478516,86.66666412353516,86.20689392089844,96.55171966552734,100,96.55171966552734,90,93.54838562011719,86.66666412353516,34.73215103149414,17179869184,22548578304,7780941824,21102788608
302,1729584251986,3228,3228,3228,3228,3228,3228,3228,3228,73.50782012939453,72.71377563476563,78.04353332519531,81.46778106689453,76.73621368408203,71.26229858398438,79.69929504394531,81.0491943359375,77.54875946044922,73.47574615478516,90.32257843017578,90.32257843017578,100,100,96.875,93.33333587646484,93.54838562011719,93.33333587646484,34.73215103149414,17179869184,22548578304,8156119040,21102788608
307,1729584252288,3228,3228,3228,3228,3228,3228,3228,3228,73.6088638305664,72.91629791259766,78.5157470703125,81.51729583740234,77.09332275390625,71.715087890625,79.828369140625,80.93096923828125,77.96360778808594,73.65644073486328,86.66666412353516,86.66666412353516,96.66666412353516,93.75,96.55171966552734,93.54838562011719,90,90,34.73215103149414,17179869184,22548578304,8156119040,21102788608
299,1729584252597,3228,3228,3228,3228,3228,3228,3228,3228,73.6088638305664,72.91629791259766,78.5157470703125,81.51729583740234,77.09332275390625,71.715087890625,79.828369140625,80.93096923828125,77.96360778808594,73.65644073486328,93.54838562011719,90.32257843017578,96.7741928100586,100,96.7741928100586,96.66666412353516,96.7741928100586,90.32257843017578,34.32001495361328,17179869184,22548578304,8197373952,21102788608
305,1729584252897,3228,3228,3228,3228,3228,3228,3228,3228,73.6088638305664,72.91629791259766,78.5157470703125,81.51729583740234,77.09332275390625,71.715087890625,79.828369140625,80.93096923828125,77.96360778808594,73.65644073486328,86.66666412353516,89.6551742553711,100,96.55171966552734,93.54838562011719,90.32257843017578,93.10344696044922,90,34.32001495361328,17179869184,22548578304,7985315840,21102788608
304,1729584253202,3228,3228,3228,3228,3228,3228,3228,3228,73.728271484375,73.31736755371094,78.82001495361328,81.94058990478516,77.37294006347656,71.76898193359375,79.90872192382813,81.37435913085938,78.30260467529297,74.02364349365234,90.32257843017578,90.32257843017578,96.66666412353516,96.875,96.7741928100586,96.66666412353516,96.7741928100586,93.33333587646484,34.32001495361328,17179869184,22548578304,8214380544,21102788608
312,1729584253507,3228,3228,3228,3228,3228,3228,3228,3228,73.728271484375,73.31736755371094,78.82001495361328,81.94058990478516,77.37294006347656,71.76898193359375,79.90872192382813,81.37435913085938,78.30260467529297,74.02364349365234,86.66666412353516,87.09677124023438,96.7741928100586,96.66666412353516,100,96.7741928100586,96.66666412353516,93.33333587646484,34.53023910522461,17179869184,22548578304,8314175488,21102788608
300,1729584253821,3228,3228,3228,3228,3228,3228,3228,3228,73.728271484375,73.31736755371094,78.82001495361328,81.94058990478516,77.37294006347656,71.76898193359375,79.90872192382813,81.37435913085938,78.30260467529297,74.02364349365234,93.54838562011719,93.54838562011719,100,100,96.875,96.875,96.7741928100586,93.75,34.53023910522461,17179869184,22548578304,8235827200,21102788608
304,1729584254122,3228,3228,3228,3228,3228,3228,3228,3228,74.1911392211914,74.08116912841797,79.51766204833984,82.62736511230469,78.2186508178711,72.38792419433594,81.18240356445313,82.21086120605469,78.89057159423828,74.49201965332031,90,90,96.7741928100586,96.66666412353516,100,100,96.7741928100586,90.32257843017578,34.53023910522461,17179869184,22548578304,8043855872,21102788608
8,1729584254427,3228,3228,3228,3228,3228,3228,3228,3228,74.1911392211914,74.08116912841797,79.51766204833984,82.62736511230469,78.2186508178711,72.38792419433594,81.18240356445313,82.21086120605469,78.89057159423828,74.49201965332031,20.689655303955078,23.33333396911621,89.6551742553711,80.6451644897461,77.41934967041016,79.31034851074219,20,3.3333334922790527,34.53023910522461,17179869184,22548578304,5663719424,21102788608
