Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729538733333,3228,3228,3228,3228,3228,3228,3228,3228,62.90324401855469,58.960289001464844,65.80579376220703,66.76639556884766,66.19332122802734,60.78293228149414,63.59444046020508,61.9819450378418,61.862117767333984,60.871681213378906,66.66667175292969,50,33.333335876464844,0,0,0,0,0,15.549272537231445,17179869184,21474836480,5183078400,20377894912
306,1729538733333,3228,3228,3228,3228,3228,3228,3228,3228,62.90324401855469,58.960289001464844,65.80579376220703,66.76639556884766,66.19332122802734,60.78293228149414,63.59444046020508,61.9819450378418,61.862117767333984,60.871681213378906,0,NaN,100,50,0,0,0,0,15.549272537231445,17179869184,21474836480,5186125824,20377894912
309,1729538733640,3228,3228,3228,3228,3228,3228,3228,3228,62.90324401855469,58.960289001464844,65.80579376220703,66.76639556884766,66.19332122802734,60.78293228149414,63.59444046020508,61.9819450378418,61.862117767333984,60.871681213378906,90.32257843017578,87.09677124023438,93.33333587646484,93.33333587646484,90,93.33333587646484,87.5,89.6551742553711,8.365909576416016,17179869184,21474836480,5214093312,20377894912
309,1729538733950,3228,3228,3228,3228,3228,3228,3228,3228,62.90324401855469,58.960289001464844,65.80579376220703,66.76639556884766,66.19332122802734,60.78293228149414,63.59444046020508,61.9819450378418,61.862117767333984,60.871681213378906,34.482757568359375,16.129032135009766,100,96.7741928100586,96.7741928100586,96.7741928100586,96.66666412353516,68.75,8.365909576416016,17179869184,21474836480,5261426688,20377894912
300,1729538734260,3228,3228,3228,3228,3228,3228,3228,3228,63.362239837646484,61.39641189575195,66.19803619384766,67.60448455810547,66.32601165771484,61.55318832397461,65.2052001953125,65.7706298828125,65.40611267089844,63.076881408691406,12.90322494506836,12.90322494506836,86.66666412353516,93.33333587646484,90,83.87096405029297,53.333335876464844,12.90322494506836,8.365909576416016,17179869184,21474836480,5279744000,20377894912
309,1729538734560,3228,3228,3228,3228,3228,3228,3228,3228,63.362239837646484,61.39641189575195,66.19803619384766,67.60448455810547,66.32601165771484,61.55318832397461,65.2052001953125,65.7706298828125,65.40611267089844,63.076881408691406,16.666667938232422,20,50,83.33332824707031,50,24.137929916381836,9.67741870880127,6.6666669845581055,16.563846588134766,17179869184,21474836480,5376278528,20377894912
307,1729538734870,3228,3228,3228,3228,3228,3228,3228,3228,63.362239837646484,61.39641189575195,66.19803619384766,67.60448455810547,66.32601165771484,61.55318832397461,65.2052001953125,65.7706298828125,65.40611267089844,63.076881408691406,25.80644989013672,19.35483741760254,93.54838562011719,83.87096405029297,80.6451644897461,65.625,56.66666793823242,56.66666793823242,16.563846588134766,17179869184,21474836480,5416648704,20377894912
307,1729538735178,3228,3228,3228,3228,3228,3228,3228,3228,66.2050552368164,62.56483840942383,71.22915649414063,73.24504852294922,70.15013885498047,64.16011810302734,68.09510040283203,68.04637145996094,65.73617553710938,63.878746032714844,36.66666793823242,26.666667938232422,96.66666412353516,96.7741928100586,96.66666412353516,96.66666412353516,86.66666412353516,48.3870964050293,16.563846588134766,17179869184,21474836480,5486641152,20377894912
310,1729538735486,3228,3228,3228,3228,3228,3228,3228,3228,66.2050552368164,62.56483840942383,71.22915649414063,73.24504852294922,70.15013885498047,64.16011810302734,68.09510040283203,68.04637145996094,65.73617553710938,63.878746032714844,96.7741928100586,100,100,100,100,100,100,100,25.666748046875,17179869184,21474836480,5728010240,20377894912
299,1729538735797,3228,3228,3228,3228,3228,3228,3228,3228,66.2050552368164,62.56483840942383,71.22915649414063,73.24504852294922,70.15013885498047,64.16011810302734,68.09510040283203,68.04637145996094,65.73617553710938,63.878746032714844,100,100,100,100,100,100,100,100,25.666748046875,17179869184,21474836480,5915820032,20377894912
305,1729538736097,3228,3228,3228,3228,3228,3228,3228,3228,69.05793762207031,68.3080825805664,75.89698028564453,78.16610717773438,74.45957946777344,67.48865509033203,76.5147705078125,77.71598815917969,74.74221801757813,69.11639404296875,100,100,100,100,100,100,100,100,25.666748046875,17179869184,21474836480,5915820032,20377894912
310,1729538736403,3228,3228,3228,3228,3228,3228,3228,3228,69.05793762207031,68.3080825805664,75.89698028564453,78.16610717773438,74.45957946777344,67.48865509033203,76.5147705078125,77.71598815917969,74.74221801757813,69.11639404296875,63.33333206176758,62.5,86.66666412353516,86.66666412353516,83.87096405029297,87.09677124023438,86.66666412353516,83.33332824707031,25.666748046875,17179869184,21474836480,6146818048,20377894912
304,1729538736714,3228,3228,3228,3228,3228,3228,3228,3228,69.05793762207031,68.3080825805664,75.89698028564453,78.16610717773438,74.45957946777344,67.48865509033203,76.5147705078125,77.71598815917969,74.74221801757813,69.11639404296875,96.7741928100586,96.66666412353516,100,100,96.7741928100586,100,100,100,28.66802215576172,17179869184,21474836480,6949470208,20377894912
309,1729538737018,3228,3228,3228,3228,3228,3228,3228,3228,69.61273956298828,69.64334869384766,75.68199157714844,78.0001220703125,74.41356658935547,68.19422149658203,77.83009338378906,78.90937805175781,76.83301544189453,70.72798156738281,96.7741928100586,96.66666412353516,100,100,100,100,100,100,28.66802215576172,17179869184,21474836480,8296955904,20377894912
307,1729538737328,3228,3228,3228,3228,3228,3228,3228,3228,69.61273956298828,69.64334869384766,75.68199157714844,78.0001220703125,74.41356658935547,68.19422149658203,77.83009338378906,78.90937805175781,76.83301544189453,70.72798156738281,100,100,100,100,100,100,100,100,28.66802215576172,17179869184,21474836480,9024126976,20377894912
309,1729538737636,3228,3228,3228,3228,3228,3228,3228,3228,69.61273956298828,69.64334869384766,75.68199157714844,78.0001220703125,74.41356658935547,68.19422149658203,77.83009338378906,78.90937805175781,76.83301544189453,70.72798156738281,100,96.7741928100586,96.7741928100586,96.7741928100586,100,100,100,100,35.24869155883789,17179869184,21474836480,9176252416,20377894912
303,1729538737946,3228,3228,3228,3228,3228,3228,3228,3228,69.61273956298828,69.64334869384766,75.68199157714844,78.0001220703125,74.41356658935547,68.19422149658203,77.83009338378906,78.90937805175781,76.83301544189453,70.72798156738281,61.29032516479492,51.61289978027344,100,96.7741928100586,93.75,93.54838562011719,93.54838562011719,87.09677124023438,35.24869155883789,17179869184,21474836480,9627205632,20377894912
309,1729538738250,3228,3228,3228,3228,3228,3228,3228,3228,69.68865203857422,70.22783660888672,75.83533477783203,78.02790069580078,74.8320541381836,68.28665924072266,78.14579772949219,79.017333984375,77.06600189208984,70.8022689819336,66.66667175292969,63.33333206176758,93.54838562011719,93.33333587646484,93.33333587646484,90,96.66666412353516,90,35.24869155883789,17179869184,21474836480,9675423744,20377894912
309,1729538738559,3228,3228,3228,3228,3228,3228,3228,3228,69.68865203857422,70.22783660888672,75.83533477783203,78.02790069580078,74.8320541381836,68.28665924072266,78.14579772949219,79.017333984375,77.06600189208984,70.8022689819336,54.83871078491211,54.83871078491211,100,96.875,96.7741928100586,87.09677124023438,93.75,87.5,36.33317565917969,17179869184,21474836480,9752395776,20377894912
300,1729538738869,3228,3228,3228,3228,3228,3228,3228,3228,69.68865203857422,70.22783660888672,75.83533477783203,78.02790069580078,74.8320541381836,68.28665924072266,78.14579772949219,79.017333984375,77.06600189208984,70.8022689819336,35.48387145996094,35.48387145996094,83.87096405029297,83.33332824707031,87.09677124023438,80,83.33332824707031,76.66666412353516,36.33317565917969,17179869184,21474836480,10582343680,20377894912
300,1729538739171,3228,3228,3228,3228,3228,3228,3228,3228,70.24072265625,69.8659439086914,76.28016662597656,78.40184783935547,74.8421859741211,68.63545989990234,77.41624450683594,78.07855224609375,75.91979217529297,70.76043701171875,75.86206817626953,68.96551513671875,90,93.33333587646484,86.66666412353516,93.75,90.32257843017578,83.33332824707031,36.33317565917969,17179869184,21474836480,10229219328,20377894912
305,1729538739472,3228,3228,3228,3228,3228,3228,3228,3228,70.24072265625,69.8659439086914,76.28016662597656,78.40184783935547,74.8421859741211,68.63545989990234,77.41624450683594,78.07855224609375,75.91979217529297,70.76043701171875,96.66666412353516,96.66666412353516,100,96.7741928100586,100,100,100,100,34.279869079589844,17179869184,21474836480,10220224512,20377894912
301,1729538739778,3228,3228,3228,3228,3228,3228,3228,3228,70.24072265625,69.8659439086914,76.28016662597656,78.40184783935547,74.8421859741211,68.63545989990234,77.41624450683594,78.07855224609375,75.91979217529297,70.76043701171875,93.33333587646484,90,96.66666412353516,96.66666412353516,93.54838562011719,96.66666412353516,93.54838562011719,93.10344696044922,34.279869079589844,17179869184,21474836480,10406248448,20377894912
309,1729538740081,3228,3228,3228,3228,3228,3228,3228,3228,69.75398254394531,70.16162872314453,74.97606658935547,77.03120422363281,73.73712921142578,68.3743896484375,77.82102966308594,78.00694274902344,76.8130874633789,71.12823486328125,100,100,100,100,100,100,100,100,34.279869079589844,17179869184,21474836480,10586832896,20377894912
300,1729538740392,3228,3228,3228,3228,3228,3228,3228,3228,69.75398254394531,70.16162872314453,74.97606658935547,77.03120422363281,73.73712921142578,68.3743896484375,77.82102966308594,78.00694274902344,76.8130874633789,71.12823486328125,96.875,100,96.875,100,100,96.875,100,96.7741928100586,34.279869079589844,17179869184,21474836480,10678321152,20377894912
302,1729538740698,3228,3228,3228,3228,3228,3228,3228,3228,69.75398254394531,70.16162872314453,74.97606658935547,77.03120422363281,73.73712921142578,68.3743896484375,77.82102966308594,78.00694274902344,76.8130874633789,71.12823486328125,50,41.379310607910156,93.33333587646484,90,86.66666412353516,93.54838562011719,93.54838562011719,93.54838562011719,34.89342498779297,17179869184,21474836480,10399055872,20377894912
305,1729538741001,3228,3228,3228,3228,3228,3228,3228,3228,69.9763412475586,70.49960327148438,74.7093734741211,76.783447265625,73.68524169921875,68.80390167236328,77.76399230957031,78.17034912109375,76.83892059326172,71.51175689697266,31.034481048583984,35.48387145996094,63.33333206176758,58.06451416015625,46.66666793823242,75.86206817626953,76.66666412353516,76.66666412353516,34.89342498779297,17179869184,21474836480,10321133568,20377894912
309,1729538741306,3228,3228,3228,3228,3228,3228,3228,3228,69.9763412475586,70.49960327148438,74.7093734741211,76.783447265625,73.68524169921875,68.80390167236328,77.76399230957031,78.17034912109375,76.83892059326172,71.51175689697266,64.51612854003906,60.000003814697266,76.66666412353516,73.33333587646484,66.66667175292969,70.96774291992188,58.06451416015625,64.51612854003906,34.89342498779297,17179869184,21474836480,10881581056,20377894912
305,1729538741616,3228,3228,3228,3228,3228,3228,3228,3228,69.9763412475586,70.49960327148438,74.7093734741211,76.783447265625,73.68524169921875,68.80390167236328,77.76399230957031,78.17034912109375,76.83892059326172,71.51175689697266,10,10,6.6666669845581055,6.45161247253418,0,0,0,0,35.870113372802734,17179869184,21474836480,10883055616,20377894912
302,1729538741922,3228,3228,3228,3228,3228,3228,3228,3228,69.9763412475586,70.49960327148438,74.7093734741211,76.783447265625,73.68524169921875,68.80390167236328,77.76399230957031,78.17034912109375,76.83892059326172,71.51175689697266,30.000001907348633,29.032257080078125,9.67741870880127,3.22580623626709,0,0,0,0,35.870113372802734,17179869184,21474836480,10900750336,20377894912
303,1729538742225,3228,3228,3228,3228,3228,3228,3228,3228,64.2916488647461,63.47538375854492,65.07579803466797,65.7120132446289,65.71807098388672,63.031436920166016,65.41069030761719,64.96170043945313,67.2979736328125,64.79427337646484,31.25,26.666667938232422,9.67741870880127,0,3.22580623626709,0,0,0,35.870113372802734,17179869184,21474836480,10900750336,20377894912
304,1729538742529,3228,3228,3228,3228,3228,3228,3228,3228,64.2916488647461,63.47538375854492,65.07579803466797,65.7120132446289,65.71807098388672,63.031436920166016,65.41069030761719,64.96170043945313,67.2979736328125,64.79427337646484,31.034481048583984,30.000001907348633,3.22580623626709,0,0,0,0,0,27.678510665893555,17179869184,21474836480,10898374656,20377894912
309,1729538742834,3228,3228,3228,3228,3228,3228,3228,3228,64.2916488647461,63.47538375854492,65.07579803466797,65.7120132446289,65.71807098388672,63.031436920166016,65.41069030761719,64.96170043945313,67.2979736328125,64.79427337646484,31.034481048583984,29.032257080078125,6.6666669845581055,3.22580623626709,0,0,0,0,27.678510665893555,17179869184,21474836480,10895851520,20377894912
299,1729538743144,3228,3228,3228,3228,3228,3228,3228,3228,61.00864791870117,59.34983825683594,60.94035339355469,61.19884490966797,62.172386169433594,60.03781509399414,60.22608947753906,60.18687057495117,62.89956283569336,61.17682647705078,31.25,25.80644989013672,6.6666669845581055,3.125,0,0,0,0,27.678510665893555,17179869184,21474836480,10892640256,20377894912
302,1729538743445,3228,3228,3228,3228,3228,3228,3228,3228,61.00864791870117,59.34983825683594,60.94035339355469,61.19884490966797,62.172386169433594,60.03781509399414,60.22608947753906,60.18687057495117,62.89956283569336,61.17682647705078,54.83871078491211,53.333335876464844,48.3870964050293,43.33333206176758,41.935482025146484,41.935482025146484,41.935482025146484,40,5.611978530883789,17179869184,21474836480,10779672576,20377894912
304,1729538743748,3228,3228,3228,3228,3228,3228,3228,3228,61.00864791870117,59.34983825683594,60.94035339355469,61.19884490966797,62.172386169433594,60.03781509399414,60.22608947753906,60.18687057495117,62.89956283569336,61.17682647705078,51.72413635253906,51.72413635253906,86.20689392089844,82.75862121582031,82.14286041259766,73.33333587646484,68.96551513671875,62.06896209716797,5.611978530883789,17179869184,21474836480,10886103040,20377894912
303,1729538744055,3228,3228,3228,3228,3228,3228,3228,3228,64.17032623291016,63.040199279785156,66.1894760131836,67.11831665039063,66.36085510253906,62.73961639404297,67.0240707397461,66.78556823730469,67.97074890136719,64.32049560546875,96.66666412353516,93.33333587646484,96.7741928100586,96.7741928100586,96.7741928100586,96.66666412353516,93.75,96.7741928100586,5.611978530883789,17179869184,21474836480,11101306880,20377894912
305,1729538744359,3228,3228,3228,3228,3228,3228,3228,3228,64.17032623291016,63.040199279785156,66.1894760131836,67.11831665039063,66.36085510253906,62.73961639404297,67.0240707397461,66.78556823730469,67.97074890136719,64.32049560546875,96.66666412353516,96.7741928100586,96.66666412353516,96.66666412353516,93.54838562011719,96.66666412353516,96.55171966552734,93.33333587646484,5.611978530883789,17179869184,21474836480,10748592128,20377894912
