Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729548893355,3228,3228,3228,3228,3228,3228,3228,3228,62.26552963256836,60.55698013305664,61.153076171875,62.30324935913086,62.72584533691406,61.14812469482422,61.39979553222656,61.01545715332031,63.51681137084961,62.63163757324219,100,50,0,0,0,0,0,0,10.980809211730957,17179869184,21474836480,5800853504,20766916608
307,1729548893355,3228,3228,3228,3228,3228,3228,3228,3228,62.26552963256836,60.55698013305664,61.153076171875,62.30324935913086,62.72584533691406,61.14812469482422,61.39979553222656,61.01545715332031,63.51681137084961,62.63163757324219,0,0,0,50,0,0,0,0,10.980809211730957,17179869184,21474836480,5803868160,20766916608
309,1729548893663,3228,3228,3228,3228,3228,3228,3228,3228,62.26552963256836,60.55698013305664,61.153076171875,62.30324935913086,62.72584533691406,61.14812469482422,61.39979553222656,61.01545715332031,63.51681137084961,62.63163757324219,87.09677124023438,87.5,100,93.54838562011719,90.32257843017578,90,90.32257843017578,87.5,10.980809211730957,17179869184,21474836480,5803868160,20766916608
303,1729548893973,3228,3228,3228,3228,3228,3228,3228,3228,62.26552963256836,60.55698013305664,61.153076171875,62.30324935913086,62.72584533691406,61.14812469482422,61.39979553222656,61.01545715332031,63.51681137084961,62.63163757324219,70.96774291992188,70,93.33333587646484,87.09677124023438,87.09677124023438,81.25,77.41934967041016,74.19355010986328,4.986382007598877,17179869184,21474836480,8036270080,20766916608
309,1729548894276,3228,3228,3228,3228,3228,3228,3228,3228,67.07586669921875,65.51009368896484,70.38777923583984,71.85001373291016,69.42594146728516,65.65023803710938,70.35066986083984,70.14144897460938,69.97823333740234,66.88526916503906,29.032257080078125,23.33333396911621,59.375,26.666667938232422,26.666667938232422,23.33333396911621,12.90322494506836,10,4.986382007598877,17179869184,21474836480,8487501824,20766916608
309,1729548894586,3228,3228,3228,3228,3228,3228,3228,3228,67.07586669921875,65.51009368896484,70.38777923583984,71.85001373291016,69.42594146728516,65.65023803710938,70.35066986083984,70.14144897460938,69.97823333740234,66.88526916503906,26.666667938232422,25.80644989013672,63.33333206176758,36.66666793823242,38.70967483520508,22.580644607543945,19.35483741760254,6.45161247253418,4.986382007598877,17179869184,21474836480,8487501824,20766916608
309,1729548894896,3228,3228,3228,3228,3228,3228,3228,3228,67.07586669921875,65.51009368896484,70.38777923583984,71.85001373291016,69.42594146728516,65.65023803710938,70.35066986083984,70.14144897460938,69.97823333740234,66.88526916503906,38.70967483520508,41.935482025146484,80,90.625,74.19355010986328,64.51612854003906,61.29032516479492,36.66666793823242,12.209961891174316,17179869184,21474836480,8487501824,20766916608
306,1729548895206,3228,3228,3228,3228,3228,3228,3228,3228,67.07586669921875,65.51009368896484,70.38777923583984,71.85001373291016,69.42594146728516,65.65023803710938,70.35066986083984,70.14144897460938,69.97823333740234,66.88526916503906,16.666667938232422,6.6666669845581055,90.625,83.87096405029297,83.87096405029297,50,29.032257080078125,21.875,12.209961891174316,17179869184,21474836480,10332225536,20766916608
301,1729548895513,3228,3228,3228,3228,3228,3228,3228,3228,68.74274444580078,65.19501495361328,73.25810241699219,74.70105743408203,71.57026672363281,66.806640625,70.68975830078125,70.49226379394531,68.07527160644531,66.29865264892578,25.80644989013672,19.35483741760254,90.32257843017578,90.32257843017578,80,70.96774291992188,53.333335876464844,40,12.209961891174316,17179869184,21474836480,10342678528,20766916608
309,1729548895815,3228,3228,3228,3228,3228,3228,3228,3228,68.74274444580078,65.19501495361328,73.25810241699219,74.70105743408203,71.57026672363281,66.806640625,70.68975830078125,70.49226379394531,68.07527160644531,66.29865264892578,20,20,90.32257843017578,90,87.5,70,63.33333206176758,43.33333206176758,23.929088592529297,17179869184,21474836480,10357243904,20766916608
309,1729548896125,3228,3228,3228,3228,3228,3228,3228,3228,68.74274444580078,65.19501495361328,73.25810241699219,74.70105743408203,71.57026672363281,66.806640625,70.68975830078125,70.49226379394531,68.07527160644531,66.29865264892578,25.80644989013672,22.580644607543945,93.10344696044922,90,86.66666412353516,67.74193572998047,61.29032516479492,43.75,23.929088592529297,17179869184,21474836480,10412163072,20766916608
309,1729548896435,3228,3228,3228,3228,3228,3228,3228,3228,71.71700286865234,68.25785064697266,77.7549057006836,80.40391540527344,75.61790466308594,69.8711166381836,76.51943969726563,76.59910583496094,71.83676147460938,69.4740982055664,16.666667938232422,20,81.25,81.25,64.51612854003906,48.3870964050293,58.06451416015625,29.032257080078125,23.929088592529297,17179869184,21474836480,10206380032,20766916608
304,1729548896745,3228,3228,3228,3228,3228,3228,3228,3228,71.71700286865234,68.25785064697266,77.7549057006836,80.40391540527344,75.61790466308594,69.8711166381836,76.51943969726563,76.59910583496094,71.83676147460938,69.4740982055664,22.580644607543945,22.580644607543945,73.33333587646484,46.66666793823242,38.70967483520508,6.45161247253418,32.25806427001953,16.129032135009766,27.337621688842773,17179869184,21474836480,10206167040,20766916608
309,1729548897050,3228,3228,3228,3228,3228,3228,3228,3228,71.71700286865234,68.25785064697266,77.7549057006836,80.40391540527344,75.61790466308594,69.8711166381836,76.51943969726563,76.59910583496094,71.83676147460938,69.4740982055664,22.580644607543945,29.032257080078125,83.87096405029297,53.125,66.66667175292969,13.333333969116211,12.90322494506836,3.3333334922790527,27.337621688842773,17179869184,21474836480,10206167040,20766916608
309,1729548897360,3228,3228,3228,3228,3228,3228,3228,3228,69.87664794921875,65.47950744628906,74.57576751708984,75.75141143798828,72.111572265625,67.5503921508789,69.32318878173828,69.80695343017578,68.43760681152344,67.46026611328125,16.666667938232422,20,61.29032516479492,70,34.375,12.5,3.22580623626709,0,27.337621688842773,17179869184,21474836480,10206167040,20766916608
309,1729548897670,3228,3228,3228,3228,3228,3228,3228,3228,69.87664794921875,65.47950744628906,74.57576751708984,75.75141143798828,72.111572265625,67.5503921508789,69.32318878173828,69.80695343017578,68.43760681152344,67.46026611328125,12.5,12.90322494506836,0,54.83871078491211,43.33333206176758,0,0,0,27.337621688842773,17179869184,21474836480,9861267456,20766916608
309,1729548897980,3228,3228,3228,3228,3228,3228,3228,3228,69.87664794921875,65.47950744628906,74.57576751708984,75.75141143798828,72.111572265625,67.5503921508789,69.32318878173828,69.80695343017578,68.43760681152344,67.46026611328125,13.333333969116211,16.129032135009766,3.125,0,100,0,0,0,26.385801315307617,17179869184,21474836480,9861480448,20766916608
309,1729548898290,3228,3228,3228,3228,3228,3228,3228,3228,67.82108306884766,62.78252029418945,67.56206512451172,68.43880462646484,71.53430938720703,66.37728118896484,63.768516540527344,64.20533752441406,65.59674835205078,65.15293884277344,15.625,16.129032135009766,80,0,21.875,0,0,0,26.385801315307617,17179869184,21474836480,9860595712,20766916608
309,1729548898600,3228,3228,3228,3228,3228,3228,3228,3228,67.82108306884766,62.78252029418945,67.56206512451172,68.43880462646484,71.53430938720703,66.37728118896484,63.768516540527344,64.20533752441406,65.59674835205078,65.15293884277344,13.333333969116211,16.129032135009766,26.666667938232422,62.5,9.67741870880127,0,0,0,26.385801315307617,17179869184,21474836480,9346613248,20766916608
303,1729548898910,3228,3228,3228,3228,3228,3228,3228,3228,67.82108306884766,62.78252029418945,67.56206512451172,68.43880462646484,71.53430938720703,66.37728118896484,63.768516540527344,64.20533752441406,65.59674835205078,65.15293884277344,19.35483741760254,13.333333969116211,84.375,22.580644607543945,0,0,0,0,17.258102416992188,17179869184,21474836480,9470722048,20766916608
309,1729548899213,3228,3228,3228,3228,3228,3228,3228,3228,67.82108306884766,62.78252029418945,67.56206512451172,68.43880462646484,71.53430938720703,66.37728118896484,63.768516540527344,64.20533752441406,65.59674835205078,65.15293884277344,13.333333969116211,13.333333969116211,9.67741870880127,80,16.666667938232422,0,0,0,17.258102416992188,17179869184,21474836480,9419571200,20766916608
309,1729548899523,3228,3228,3228,3228,3228,3228,3228,3228,66.1245346069336,62.08894729614258,70.0889663696289,71.99024963378906,66.03399658203125,63.55375289916992,63.736576080322266,64.42036437988281,64.86598205566406,64.46326446533203,10,12.90322494506836,12.90322494506836,87.09677124023438,0,0,0,0,17.258102416992188,17179869184,21474836480,9412476928,20766916608
309,1729548899833,3228,3228,3228,3228,3228,3228,3228,3228,66.1245346069336,62.08894729614258,70.0889663696289,71.99024963378906,66.03399658203125,63.55375289916992,63.736576080322266,64.42036437988281,64.86598205566406,64.46326446533203,21.875,16.129032135009766,36.66666793823242,3.125,60.000003814697266,0,3.22580623626709,0,13.398134231567383,17179869184,21474836480,9081749504,20766916608
309,1729548900143,3228,3228,3228,3228,3228,3228,3228,3228,66.1245346069336,62.08894729614258,70.0889663696289,71.99024963378906,66.03399658203125,63.55375289916992,63.736576080322266,64.42036437988281,64.86598205566406,64.46326446533203,20,25,90.32257843017578,0,6.45161247253418,0,3.22580623626709,0,13.398134231567383,17179869184,21474836480,9130754048,20766916608
309,1729548900453,3228,3228,3228,3228,3228,3228,3228,3228,66.49695587158203,62.05105209350586,69.33004760742188,70.07469940185547,67.76643371582031,64.22720336914063,63.31888961791992,64.09886169433594,64.8533935546875,64.34941101074219,10,6.896551609039307,3.125,96.7741928100586,0,0,0,0,13.398134231567383,17179869184,21474836480,9130491904,20766916608
308,1729548900763,3228,3228,3228,3228,3228,3228,3228,3228,66.49695587158203,62.05105209350586,69.33004760742188,70.07469940185547,67.76643371582031,64.22720336914063,63.31888961791992,64.09886169433594,64.8533935546875,64.34941101074219,12.5,21.875,26.666667938232422,64.51612854003906,12.90322494506836,0,0,0,12.850752830505371,17179869184,21474836480,9129263104,20766916608
307,1729548901071,3228,3228,3228,3228,3228,3228,3228,3228,66.49695587158203,62.05105209350586,69.33004760742188,70.07469940185547,67.76643371582031,64.22720336914063,63.31888961791992,64.09886169433594,64.8533935546875,64.34941101074219,19.35483741760254,13.333333969116211,77.41934967041016,12.90322494506836,9.67741870880127,0,0,0,12.850752830505371,17179869184,21474836480,9153216512,20766916608
309,1729548901379,3228,3228,3228,3228,3228,3228,3228,3228,66.41647338867188,62.04014587402344,69.0821533203125,71.20091247558594,67.00872039794922,63.68623733520508,63.71245193481445,64.25338745117188,64.81266784667969,64.2451171875,23.33333396911621,25.80644989013672,3.22580623626709,9.67741870880127,90.625,0,0,0,12.850752830505371,17179869184,21474836480,9147285504,20766916608
306,1729548901689,3228,3228,3228,3228,3228,3228,3228,3228,66.41647338867188,62.04014587402344,69.0821533203125,71.20091247558594,67.00872039794922,63.68623733520508,63.71245193481445,64.25338745117188,64.81266784667969,64.2451171875,19.35483741760254,22.580644607543945,38.70967483520508,6.45161247253418,53.333335876464844,0,0,0,12.96833324432373,17179869184,21474836480,9141780480,20766916608
310,1729548901996,3228,3228,3228,3228,3228,3228,3228,3228,66.41647338867188,62.04014587402344,69.0821533203125,71.20091247558594,67.00872039794922,63.68623733520508,63.71245193481445,64.25338745117188,64.81266784667969,64.2451171875,23.33333396911621,22.580644607543945,77.41934967041016,83.33332824707031,100,18.75,16.129032135009766,3.3333334922790527,12.96833324432373,17179869184,21474836480,9134505984,20766916608
308,1729548902306,3228,3228,3228,3228,3228,3228,3228,3228,69.14350128173828,63.3560676574707,70.11907958984375,71.45396423339844,74.0185546875,67.80091857910156,66.90091705322266,66.77322387695313,66.61499786376953,65.7210464477539,12.90322494506836,10,80.6451644897461,83.87096405029297,61.29032516479492,73.33333587646484,58.06451416015625,50,12.96833324432373,17179869184,21474836480,9215705088,20766916608
299,1729548902615,3228,3228,3228,3228,3228,3228,3228,3228,69.14350128173828,63.3560676574707,70.11907958984375,71.45396423339844,74.0185546875,67.80091857910156,66.90091705322266,66.77322387695313,66.61499786376953,65.7210464477539,9.67741870880127,9.67741870880127,83.33332824707031,70.96774291992188,70.96774291992188,83.87096405029297,73.33333587646484,64.51612854003906,12.96833324432373,17179869184,21474836480,9232252928,20766916608
307,1729548902915,3228,3228,3228,3228,3228,3228,3228,3228,69.14350128173828,63.3560676574707,70.11907958984375,71.45396423339844,74.0185546875,67.80091857910156,66.90091705322266,66.77322387695313,66.61499786376953,65.7210464477539,44.82758712768555,48.27585983276367,86.66666412353516,80,73.33333587646484,73.33333587646484,83.33332824707031,62.06896209716797,13.270243644714355,17179869184,21474836480,9268101120,20766916608
306,1729548903223,3228,3228,3228,3228,3228,3228,3228,3228,69.14350128173828,63.3560676574707,70.11907958984375,71.45396423339844,74.0185546875,67.80091857910156,66.90091705322266,66.77322387695313,66.61499786376953,65.7210464477539,53.125,59.375,80.6451644897461,63.33333206176758,70.96774291992188,74.19355010986328,53.333335876464844,56.25,13.270243644714355,17179869184,21474836480,9311272960,20766916608
309,1729548903529,3228,3228,3228,3228,3228,3228,3228,3228,71.33706665039063,69.56103515625,76.89253997802734,78.73603820800781,74.55115509033203,69.75485229492188,77.84820556640625,77.61643981933594,74.82933044433594,71.05593872070313,55.17241287231445,51.72413635253906,45.16128921508789,54.83871078491211,53.333335876464844,60.000003814697266,54.83871078491211,13.333333969116211,13.270243644714355,17179869184,21474836480,9274671104,20766916608
309,1729548903839,3228,3228,3228,3228,3228,3228,3228,3228,71.33706665039063,69.56103515625,76.89253997802734,78.73603820800781,74.55115509033203,69.75485229492188,77.84820556640625,77.61643981933594,74.82933044433594,71.05593872070313,54.83871078491211,58.06451416015625,58.06451416015625,50,38.70967483520508,58.06451416015625,12.90322494506836,0,26.187664031982422,17179869184,21474836480,9280995328,20766916608
