Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729532134575,3228,3228,3228,3228,3228,3228,3228,3228,59.089473724365234,55.49490737915039,58.576515197753906,59.4382438659668,59.3480224609375,57.40554428100586,58.71649932861328,58.392417907714844,59.48469161987305,58.5948486328125,50,0,0,0,0,0,0,0,13.426262855529785,17179869184,19327352832,6189793280,18699911168
309,1729532134575,3228,3228,3228,3228,3228,3228,3228,3228,59.089473724365234,55.49490737915039,58.576515197753906,59.4382438659668,59.3480224609375,57.40554428100586,58.71649932861328,58.392417907714844,59.48469161987305,58.5948486328125,0,0,100,50,0,NaN,0,0,13.426262855529785,17179869184,19327352832,6191742976,18699911168
301,1729532134885,3228,3228,3228,3228,3228,3228,3228,3228,59.967533111572266,56.104949951171875,61.24287414550781,62.00363540649414,61.484344482421875,58.55348205566406,60.17273712158203,59.82178497314453,60.48122024536133,58.65296173095703,87.09677124023438,87.5,93.54838562011719,93.54838562011719,90.625,87.09677124023438,87.09677124023438,87.09677124023438,13.426262855529785,17179869184,19327352832,6191742976,18699911168
309,1729532135187,3228,3228,3228,3228,3228,3228,3228,3228,59.967533111572266,56.104949951171875,61.24287414550781,62.00363540649414,61.484344482421875,58.55348205566406,60.17273712158203,59.82178497314453,60.48122024536133,58.65296173095703,16.666667938232422,13.333333969116211,26.666667938232422,26.666667938232422,79.31034851074219,6.6666669845581055,3.22580623626709,0,13.426262855529785,17179869184,19327352832,6271025152,18699911168
300,1729532135497,3228,3228,3228,3228,3228,3228,3228,3228,59.967533111572266,56.104949951171875,61.24287414550781,62.00363540649414,61.484344482421875,58.55348205566406,60.17273712158203,59.82178497314453,60.48122024536133,58.65296173095703,16.129032135009766,13.333333969116211,83.87096405029297,76.66666412353516,34.375,9.67741870880127,6.45161247253418,0,9.660898208618164,17179869184,19327352832,6357237760,18699911168
312,1729532135797,3228,3228,3228,3228,3228,3228,3228,3228,59.967533111572266,56.104949951171875,61.24287414550781,62.00363540649414,61.484344482421875,58.55348205566406,60.17273712158203,59.82178497314453,60.48122024536133,58.65296173095703,23.33333396911621,23.33333396911621,90,68.75,30.000001907348633,13.333333969116211,3.3333334922790527,3.3333334922790527,9.660898208618164,17179869184,19327352832,6410059776,18699911168
309,1729532136110,3228,3228,3228,3228,3228,3228,3228,3228,62.50941467285156,56.37141418457031,66.38758850097656,66.41262817382813,64.84862518310547,60.36952590942383,59.83101272583008,60.294036865234375,60.709991455078125,59.200477600097656,35.48387145996094,32.25806427001953,60.000003814697266,53.333335876464844,61.29032516479492,25.80644989013672,19.35483741760254,16.129032135009766,9.660898208618164,17179869184,19327352832,6530613248,18699911168
306,1729532136420,3228,3228,3228,3228,3228,3228,3228,3228,62.50941467285156,56.37141418457031,66.38758850097656,66.41262817382813,64.84862518310547,60.36952590942383,59.83101272583008,60.294036865234375,60.709991455078125,59.200477600097656,100,100,100,100,100,100,100,100,13.578817367553711,17179869184,19327352832,6817431552,18699911168
309,1729532136727,3228,3228,3228,3228,3228,3228,3228,3228,62.50941467285156,56.37141418457031,66.38758850097656,66.41262817382813,64.84862518310547,60.36952590942383,59.83101272583008,60.294036865234375,60.709991455078125,59.200477600097656,100,100,100,100,100,100,100,100,13.578817367553711,17179869184,19327352832,6997164032,18699911168
305,1729532137037,3228,3228,3228,3228,3228,3228,3228,3228,65.67906188964844,63.33534622192383,71.19066619873047,73.17414093017578,69.93098449707031,64.44364929199219,72.09059143066406,72.39950561523438,70.61091613769531,65.34651184082031,61.29032516479492,61.29032516479492,87.09677124023438,62.5,61.29032516479492,70,64.51612854003906,58.06451416015625,13.578817367553711,17179869184,19327352832,7175372800,18699911168
