Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729577729526,3228,3228,3228,3228,3228,3228,3228,3228,62.60197830200195,59.8541259765625,60.71320343017578,62.05589294433594,62.222137451171875,60.840126037597656,60.529327392578125,61.44315719604492,62.85132598876953,62.43614196777344,50,50,0,0,0,0,0,0,9.366676330566406,17179869184,22548578304,6131548160,21248278528
307,1729577729526,3228,3228,3228,3228,3228,3228,3228,3228,62.60197830200195,59.8541259765625,60.71320343017578,62.05589294433594,62.222137451171875,60.840126037597656,60.529327392578125,61.44315719604492,62.85132598876953,62.43614196777344,0,0,0,100,0,0,0,0,9.366676330566406,17179869184,22548578304,6133432320,21248278528
308,1729577729833,3228,3228,3228,3228,3228,3228,3228,3228,62.60197830200195,59.8541259765625,60.71320343017578,62.05589294433594,62.222137451171875,60.840126037597656,60.529327392578125,61.44315719604492,62.85132598876953,62.43614196777344,90.32257843017578,90,96.7741928100586,93.33333587646484,90,90.32257843017578,93.10344696044922,90,9.366676330566406,17179869184,22548578304,6180634624,21248278528
307,1729577730142,3228,3228,3228,3228,3228,3228,3228,3228,63.91876983642578,61.140071868896484,64.27464294433594,65.73284912109375,64.4137954711914,61.849754333496094,63.44745635986328,64.2636489868164,64.79177856445313,63.17613983154297,76.66666412353516,75,93.54838562011719,83.87096405029297,90,89.6551742553711,84.375,80.6451644897461,9.366676330566406,17179869184,22548578304,8365735936,21248278528
308,1729577730450,3228,3228,3228,3228,3228,3228,3228,3228,63.91876983642578,61.140071868896484,64.27464294433594,65.73284912109375,64.4137954711914,61.849754333496094,63.44745635986328,64.2636489868164,64.79177856445313,63.17613983154297,21.875,23.33333396911621,54.83871078491211,29.032257080078125,28.125,22.580644607543945,6.45161247253418,9.375,6.1437530517578125,17179869184,22548578304,8785395712,21248278528
309,1729577730758,3228,3228,3228,3228,3228,3228,3228,3228,63.91876983642578,61.140071868896484,64.27464294433594,65.73284912109375,64.4137954711914,61.849754333496094,63.44745635986328,64.2636489868164,64.79177856445313,63.17613983154297,36.66666793823242,32.25806427001953,64.51612854003906,43.33333206176758,41.935482025146484,16.129032135009766,10,10,6.1437530517578125,17179869184,22548578304,9115025408,21248278528
309,1729577731068,3228,3228,3228,3228,3228,3228,3228,3228,68.34664916992188,65.08615112304688,72.5420150756836,73.42327117919922,70.3602066040039,66.2809066772461,69.28926086425781,70.1083984375,69.28219604492188,66.80342864990234,60.000003814697266,61.29032516479492,83.33332824707031,83.33332824707031,76.66666412353516,64.51612854003906,65.625,54.83871078491211,6.1437530517578125,17179869184,22548578304,10335911936,21248278528
308,1729577731378,3228,3228,3228,3228,3228,3228,3228,3228,68.34664916992188,65.08615112304688,72.5420150756836,73.42327117919922,70.3602066040039,66.2809066772461,69.28926086425781,70.1083984375,69.28219604492188,66.80342864990234,15.625,10,61.29032516479492,12.5,38.70967483520508,3.125,3.22580623626709,0,21.419605255126953,17179869184,22548578304,10486267904,21248278528
13,1729577731687,3228,3228,3228,3228,3228,3228,3228,3228,68.34664916992188,65.08615112304688,72.5420150756836,73.42327117919922,70.3602066040039,66.2809066772461,69.28926086425781,70.1083984375,69.28219604492188,66.80342864990234,16.129032135009766,12.90322494506836,78.125,22.580644607543945,0,0,0,0,21.419605255126953,17179869184,22548578304,6054854656,21248278528
