Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1729554859395,3228,3228,3228,3228,3228,3228,3228,3228,63.798179626464844,61.557891845703125,63.74009704589844,64.70240783691406,64.92317199707031,62.433223724365234,63.31209182739258,62.952606201171875,64.625,63.33258056640625,0,50,0,0,0,0,0,0,12.895987510681152,17179869184,21474836480,6105137152,20798832640
308,1729554859395,3228,3228,3228,3228,3228,3228,3228,3228,63.798179626464844,61.557891845703125,63.74009704589844,64.70240783691406,64.92317199707031,62.433223724365234,63.31209182739258,62.952606201171875,64.625,63.33258056640625,0,0,0,NaN,0,0,0,0,12.895987510681152,17179869184,21474836480,6105137152,20798832640
308,1729554859704,3228,3228,3228,3228,3228,3228,3228,3228,63.798179626464844,61.557891845703125,63.74009704589844,64.70240783691406,64.92317199707031,62.433223724365234,63.31209182739258,62.952606201171875,64.625,63.33258056640625,83.87096405029297,80,93.54838562011719,90.625,86.66666412353516,86.66666412353516,86.66666412353516,86.66666412353516,12.895987510681152,17179869184,21474836480,6105137152,20798832640
306,1729554860013,3228,3228,3228,3228,3228,3228,3228,3228,63.798179626464844,61.557891845703125,63.74009704589844,64.70240783691406,64.92317199707031,62.433223724365234,63.31209182739258,62.952606201171875,64.625,63.33258056640625,12.90322494506836,9.67741870880127,70.96774291992188,77.41934967041016,74.19355010986328,83.87096405029297,54.83871078491211,43.33333206176758,11.343607902526855,17179869184,21474836480,6212845568,20798832640
309,1729554860319,3228,3228,3228,3228,3228,3228,3228,3228,63.798179626464844,61.557891845703125,63.74009704589844,64.70240783691406,64.92317199707031,62.433223724365234,63.31209182739258,62.952606201171875,64.625,63.33258056640625,29.032257080078125,20.689655303955078,76.66666412353516,79.31034851074219,77.41934967041016,65.625,60.000003814697266,32.25806427001953,11.343607902526855,17179869184,21474836480,6262030336,20798832640
300,1729554860629,3228,3228,3228,3228,3228,3228,3228,3228,68.4675064086914,66.38172912597656,72.09382629394531,74.84467315673828,72.68744659423828,67.6079330444336,72.53390502929688,72.52133178710938,70.44206237792969,67.51486206054688,70,68.75,93.54838562011719,96.7741928100586,96.66666412353516,93.33333587646484,93.75,93.54838562011719,11.343607902526855,17179869184,21474836480,6316425216,20798832640
309,1729554860930,3228,3228,3228,3228,3228,3228,3228,3228,68.4675064086914,66.38172912597656,72.09382629394531,74.84467315673828,72.68744659423828,67.6079330444336,72.53390502929688,72.52133178710938,70.44206237792969,67.51486206054688,75.86206817626953,73.33333587646484,96.66666412353516,96.7741928100586,93.54838562011719,93.54838562011719,93.33333587646484,96.66666412353516,15.02071475982666,17179869184,21474836480,6328188928,20798832640
308,1729554861240,3228,3228,3228,3228,3228,3228,3228,3228,68.4675064086914,66.38172912597656,72.09382629394531,74.84467315673828,72.68744659423828,67.6079330444336,72.53390502929688,72.52133178710938,70.44206237792969,67.51486206054688,28.125,26.666667938232422,84.375,90,87.09677124023438,66.66667175292969,67.74193572998047,58.06451416015625,15.02071475982666,17179869184,21474836480,6378192896,20798832640
309,1729554861549,3228,3228,3228,3228,3228,3228,3228,3228,71.58396911621094,71.05900573730469,77.06324768066406,79.71531677246094,76.13969421386719,70.67569732666016,78.19863891601563,78.48239135742188,76.54259490966797,71.79288482666016,90,90.32257843017578,100,100,100,96.875,96.7741928100586,96.7741928100586,15.02071475982666,17179869184,21474836480,6617743360,20798832640
308,1729554861859,3228,3228,3228,3228,3228,3228,3228,3228,71.58396911621094,71.05900573730469,77.06324768066406,79.71531677246094,76.13969421386719,70.67569732666016,78.19863891601563,78.48239135742188,76.54259490966797,71.79288482666016,100,100,100,100,100,100,100,100,29.91804313659668,17179869184,21474836480,6826803200,20798832640
